id,BO-0_MD_BBavg,BO-1_MD_BBavg,BO-2_MD_BBavg,BO-3_MD_BBavg,BO-4_MD_BBavg,BO-5_MD_BBavg,BO-6_MD_BBavg,d-0_MD_BBavg,d-1_MD_BBavg,d-2_MD_BBavg,d-3_MD_BBavg,d-4_MD_BBavg,d-5_MD_BBavg,d-6_MD_BBavg,I-0_MD_BBavg,I-1_MD_BBavg,I-2_MD_BBavg,I-3_MD_BBavg,I-4_MD_BBavg,I-5_MD_BBavg,I-6_MD_BBavg
ir_tbp_1_dft-iz_1_dft-phos_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,6.7485355,10.4565232,8.1340609,1.278343,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,6.9297531,17.273671,8.4855888,1.30289,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,10.0028372,10.7578081,4.7368773,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,3.7233707,13.5484191,2.8170902,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-5.0,-2.0,-1.0,0.0,0.0,0,0.0,4.1125599,7.2120659,10.3727357,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pme3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,4.2999106,14.2917482,3.760143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,4.6328538,6.0781085,13.2996679,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-3.0,-1.0,0.0,0.0,0.0,0,0.0,3.6371339,16.6389631,18.67039,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,3.2991861,14.2943145,6.2885303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pph3_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,-5.0,-5.0,0.0,0,0.0,3.3189583,14.6641454,25.3704816,11.8225656,3.410853,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-3.0,-3.0,0.0,0.0,0.0,0,0.0,6.7229836,8.1713545,6.1298216,1.1629068,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,3.8662568,11.9195028,11.5422991,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,4.1219408,7.1010967,7.6778582,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-2.0,-1.0,-5.0,-3.0,0.0,0,0.0,3.5333623,8.1428118,14.6590835,10.8998439,3.1796409,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-py_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-5.0,-1.0,0.0,0.0,0.0,0,0.0,14.2356348,11.3027227,5.2199852,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-6.0,0.0,0.0,0.0,0.0,0,0.0,11.3694133,16.6274861,4.9980517,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,-5.0,-4.0,0.0,0,0.0,3.8441872,8.8177324,13.1867481,10.8550845,2.9247469,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.2898845,5.920938,11.5728599,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.334421,20.5573956,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.8281951,12.3078266,15.0615518,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-py_1_dft-co_1_iodide_1_smi1_1_s_1,0.0,-3.0,-2.0,0.0,0.0,0.0,0,0.0,5.0065299,9.8401371,7.6694288,1.2358358,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-1.0,0.0,-2.0,0.0,0.0,0,0.0,4.846478,7.0559295,21.0378273,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,4.5552725,14.4739565,12.9615803,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0.0,3.9889163,12.2879181,20.3025535,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.3430871,19.1379338,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,3.6700048,13.956244,5.600351,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pph3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,0.0,-5.0,-3.0,0.0,0,0.0,7.0140621,18.0998501,25.9818573,14.1029435,3.9804057,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-5.0,0.0,-4.0,-3.0,0.0,0,0.0,7.0311725,11.4789429,16.9520132,13.491717,3.8274494,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-5.0,-2.0,0.0,0.0,0.0,0,0.0,3.7878451,12.3046789,14.3111012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-2.0,0.0,-5.0,-4.0,0.0,0,0.0,4.4345368,18.0609797,14.1633933,14.1567552,3.9940606,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,3.8600446,12.576367,15.0947541,0.9878018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.3357113,14.3399122,6.733722,1.0551259,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,4.5801728,13.9711272,5.2327354,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.8168113,6.5374491,13.2817947,0.9626391,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,0.0,-4.0,-3.0,0.0,0,0.0,6.8118306,19.5521393,14.2236378,14.2176864,4.0094675,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,3.6281351,19.0601421,12.4350733,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-2.0,-4.0,0.0,0.0,0.0,0,0.0,3.3867068,7.1951996,7.1690688,2.0972014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-1.0,-5.0,-3.0,0.0,0,0.0,3.6898315,9.6748076,15.2282714,11.3275871,3.2865572,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-py_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-4.0,0.0,0.0,0.0,0,0.0,4.1914642,7.2226509,7.1976512,2.1045269,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.1352526,21.839322,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-3.0,-2.0,0.0,0.0,0.0,0,0.0,7.7002326,8.3270879,5.4295771,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.7818905,18.7199063,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-sime_1_dft-sime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.3670638,4.972316,21.4607696,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,-1.0,0.0,0.0,0,0.0,4.1199369,7.2673821,15.8964083,1.0530175,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.0802604,13.350121,14.5707811,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,4.1960384,17.773824,20.3330908,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.1137312,19.4799341,9.7920241,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,6.5975439,10.4564775,5.1862808,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,-6.0,-4.0,0.0,0,0.0,3.7992847,14.6776392,10.5785106,10.5735938,3.0986225,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,4.7074368,12.2792005,5.427934,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.7286543,13.5757106,14.7970046,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-py_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.0,-3.0,0.0,0.0,0.0,0,0.0,7.1780175,9.3922046,6.0744233,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,3.5011466,14.3680295,2.9948541,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,0.0,-8.0,-6.0,0.0,0,0.0,6.9972544,13.1205579,31.9415511,28.0055749,7.9112963,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-1.0,-1.0,0.0,0.0,0,0.0,3.7655355,11.5383959,17.1728332,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.7532863,16.7125531,21.6475188,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0.0,4.8799386,6.9247853,23.203309,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,-1.0,0.0,0.0,0,0.0,2.6573031,12.1243617,11.4935519,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.7152736,12.7873314,3.4954835,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,3.819594,13.6703356,12.2740401,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,0.0,-1.0,0.0,0.0,0,0.0,3.7411659,11.6837605,8.7230371,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,4.4478788,18.3443786,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.1049085,20.6258938,10.3286195,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,3.6400332,13.0034595,10.4002475,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,3.9792146,7.3128609,14.3823386,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,-3.0,-1.0,-1.0,0.0,0.0,0,0.0,4.1887436,5.3515093,17.2849543,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,0.0,-5.0,-4.0,0.0,0,0.0,4.0359185,16.2679259,15.498315,12.05557,3.4689456,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-py_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-2.0,-1.0,0.0,0.0,0,0.0,3.979634,7.0898406,15.5783552,1.0322055,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,4.5056083,14.248654,2.9711931,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-5.0,-1.0,0.0,0.0,0.0,0,0.0,6.2160801,9.9245586,6.0710078,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-2.0,-4.0,-3.0,0.0,0,0.0,3.9645424,8.5211479,13.4267796,11.0491348,2.9695639,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-2.0,-5.0,-3.0,0.0,0,0.0,7.1120713,10.3273878,18.0372405,14.7969348,3.8341457,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.0,-1.0,0.0,0.0,0.0,0,0.0,4.0893802,7.377693,11.7131232,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-1.0,0.0,-2.0,0.0,0.0,0,0.0,4.3546064,4.6494323,15.6476298,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-6.0,-1.0,0.0,0.0,0.0,0,0.0,11.1585483,17.2343485,3.6914695,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.7639639,12.3704243,10.2800385,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-5.0,-1.0,-1.0,0.0,0.0,0,0.0,4.193652,6.4321763,10.4752957,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-5.0,0.0,-1.0,0.0,0.0,0,0.0,4.0816752,8.1542086,10.2733743,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,7.9946852,16.7485925,7.3447071,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-2.0,-4.0,-3.0,0.0,0,0.0,3.8344354,8.4609799,15.4835048,9.860172,2.9200996,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.7392756,19.4701328,3.1087098,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-3.0,-1.0,0.0,0.0,0.0,0,0.0,8.3465028,16.3143879,2.357352,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,7.4029097,8.6534543,3.9923802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,7.0954861,18.2426417,7.3152593,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,-1.0,0.0,0.0,0,0.0,3.7922128,5.9418727,22.0117252,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,-1.0,0.0,0.0,0,0.0,3.2574269,5.4166824,17.0174739,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.8195108,11.6749465,21.9362423,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-2.0,-2.0,-5.0,-4.0,0.0,0,0.0,4.7223519,10.1414131,17.7317053,14.5480768,3.7768707,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,3.9858942,12.5556094,5.5486707,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,4.0989707,14.5994311,3.8450984,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,4.3085553,13.3777292,6.2902869,0.9917435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-2.0,-2.0,-5.0,-3.0,0.0,0,0.0,3.5307518,8.1533465,14.5540573,11.9654251,3.1808178,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.8561393,10.9780935,18.9927259,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-5.0,-1.0,0.0,0.0,0.0,0,0.0,3.7201355,13.0737254,14.0905282,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,5.3046732,15.8686849,3.1909483,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,5.2668806,18.0444095,2.8841457,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.0,-2.0,-3.0,0.0,0.0,0.0,0,0.0,3.7849753,8.7022317,11.3515849,1.1355161,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-1.0,-5.0,-3.0,0.0,0,0.0,3.9760284,7.4744092,12.7782501,10.0080161,2.9566964,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_iodide_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.9407479,24.2170265,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
