id,Z-0_MA_AB,Z-1_MA_AB,Z-2_MA_AB,Z-3_MA_AB,Z-4_MA_AB,Z-5_MA_AB,Z-6_MA_AB,I-0_MA_AB,I-1_MA_AB,I-2_MA_AB,I-3_MA_AB,I-4_MA_AB,I-5_MA_AB,I-6_MA_AB,T-0_MA_AB,T-1_MA_AB,T-2_MA_AB,T-3_MA_AB,T-4_MA_AB,T-5_MA_AB,T-6_MA_AB,S-0_MA_AB,S-1_MA_AB,S-2_MA_AB,S-3_MA_AB,S-4_MA_AB,S-5_MA_AB,S-6_MA_AB,chi-0_MA_AB,chi-1_MA_AB,chi-2_MA_AB,chi-3_MA_AB,chi-4_MA_AB,chi-5_MA_AB,chi-6_MA_AB
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_chloride_1_smi1_1_s_1,1289.6,1833.6,3571.5,1720.2,238.7,0.0,0.0,16.7,23.8,46.4,22.3,3.1,0.0,0.0,67.0,95.3,185.5,89.4,12.4,0.0,0.0,23.614,33.576,65.4,31.499,4.372,0.0,0.0,36.845,52.388,102.043,49.148,6.821,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,1253.7,2208.9,3724.4,745.1,0.0,0.0,0.0,16.3,28.7,48.4,9.7,0.0,0.0,0.0,65.1,114.7,193.5,38.7,0.0,0.0,0.0,22.957,40.449,68.199,13.644,0.0,0.0,0.0,35.819,63.112,106.41,21.288,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1277.3,2585.3,5124.5,5027.6,0.0,0.0,0.0,16.6,33.6,66.6,65.3,0.0,0.0,0.0,66.4,134.3,266.2,261.2,0.0,0.0,0.0,23.39,47.34,93.838,92.063,0.0,0.0,0.0,36.495,73.865,146.414,143.644,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-co_1_dft-oh_1_smi1_1_s_1,1252.8,2036.6,3401.8,745.2,0.0,0.0,0.0,16.3,26.4,44.2,9.7,0.0,0.0,0.0,65.1,105.8,176.7,38.7,0.0,0.0,0.0,22.94,37.294,62.293,13.645,0.0,0.0,0.0,35.794,58.189,97.194,21.29,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1255.1,2209.8,3286.5,4391.2,3552.1,716.3,0.0,16.3,28.7,42.7,57.0,46.1,9.3,0.0,65.2,114.8,170.7,228.1,184.5,37.2,0.0,22.982,40.464,60.181,80.41,65.045,13.117,0.0,35.859,63.136,93.899,125.462,101.489,20.466,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,1275.9,2578.3,4316.5,4108.8,3236.5,716.3,0.0,16.6,33.5,56.1,53.4,42.0,9.3,0.0,66.3,133.9,224.2,213.4,168.1,37.2,0.0,23.363,47.214,79.042,75.239,59.266,13.117,0.0,36.454,73.667,123.328,117.394,92.471,20.466,0.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-co_1_chloride_1_smi1_1_s_1,1278.1,1491.5,2227.6,1733.8,238.7,0.0,0.0,16.6,19.4,28.9,22.5,3.1,0.0,0.0,66.4,77.5,115.7,90.1,12.4,0.0,0.0,23.403,27.312,40.791,31.749,4.372,0.0,0.0,36.516,42.614,63.645,49.538,6.821,0.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,1645.8,1358.3,2208.7,3249.8,238.7,0.0,0.0,21.4,17.6,28.7,42.2,3.1,0.0,0.0,106.9,88.2,143.4,211.0,15.5,0.0,0.0,30.137,24.873,40.445,59.509,4.372,0.0,0.0,47.022,38.809,63.105,92.852,6.821,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1258.3,2209.4,3579.3,5541.8,0.0,0.0,0.0,16.3,28.7,46.5,72.0,0.0,0.0,0.0,65.4,114.8,185.9,287.9,0.0,0.0,0.0,23.041,40.458,65.543,101.48,0.0,0.0,0.0,35.95,63.126,102.266,158.337,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1256.0,2207.0,3927.1,1720.1,238.7,0.0,0.0,16.3,28.7,51.0,22.3,3.1,0.0,0.0,65.2,114.7,204.0,89.4,12.4,0.0,0.0,23.0,40.415,71.912,31.498,4.372,0.0,0.0,35.887,63.058,112.202,49.146,6.821,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1254.3,2043.8,3571.5,5122.5,0.0,0.0,0.0,16.3,26.5,46.4,66.5,0.0,0.0,0.0,65.2,106.2,185.5,266.1,0.0,0.0,0.0,22.968,37.425,65.4,93.802,0.0,0.0,0.0,35.836,58.394,102.043,146.357,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1283.6,2066.9,3541.4,1001.4,238.7,0.0,0.0,16.7,26.8,46.0,13.0,3.1,0.0,0.0,66.7,107.4,184.0,52.0,12.4,0.0,0.0,23.504,37.849,64.849,18.337,4.372,0.0,0.0,36.673,59.056,101.184,28.61,6.821,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-ime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,1252.4,1811.1,2862.8,5562.0,3313.7,716.4,0.0,16.3,23.5,37.2,72.2,43.0,9.3,0.0,65.1,94.1,148.7,288.9,172.1,37.2,0.0,22.933,33.164,52.423,101.849,60.679,13.118,0.0,35.783,51.745,81.795,158.913,94.677,20.468,0.0
ir_tbp_1_dft-phos_1_dft-phos_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1268.4,1948.9,2665.4,2005.1,477.5,0.0,0.0,16.5,25.3,34.6,26.0,6.2,0.0,0.0,65.9,101.2,138.5,104.2,24.8,0.0,0.0,23.227,35.688,48.807,36.717,8.743,0.0,0.0,36.241,55.684,76.153,57.288,13.642,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-co_1_dft-icn_1_smi1_1_s_1,1259.1,2180.1,3632.3,1002.5,238.7,0.0,0.0,16.4,28.3,47.2,13.0,3.1,0.0,0.0,65.4,113.3,188.7,52.1,12.4,0.0,0.0,23.055,39.921,66.514,18.357,4.371,0.0,0.0,35.973,62.288,103.78,28.642,6.821,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1281.9,2435.3,3992.7,4109.7,3313.7,716.4,0.0,16.6,31.6,51.9,53.4,43.0,9.3,0.0,66.6,126.5,207.4,213.5,172.1,37.2,0.0,23.473,44.594,73.113,75.255,60.68,13.118,0.0,36.625,69.579,114.077,117.419,94.678,20.468,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1232.6,1915.2,2666.7,3413.0,0.0,0.0,0.0,16.0,24.9,34.6,44.3,0.0,0.0,0.0,64.0,99.5,138.5,177.3,0.0,0.0,0.0,22.57,35.07,48.831,62.497,0.0,0.0,0.0,35.216,54.719,76.19,97.513,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1229.9,2001.0,3112.8,2208.8,0.0,0.0,0.0,16.0,26.0,40.4,28.7,0.0,0.0,0.0,63.9,103.9,161.7,114.7,0.0,0.0,0.0,22.522,36.641,57.001,40.446,0.0,0.0,0.0,35.14,57.171,88.938,63.108,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1254.9,2203.7,2995.6,6057.5,3313.4,716.3,0.0,16.3,28.6,38.9,78.7,43.0,9.3,0.0,65.2,114.5,155.6,314.7,172.1,37.2,0.0,22.98,40.354,54.855,110.924,60.674,13.117,0.0,35.855,62.964,85.59,173.073,94.668,20.466,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,1284.2,2231.6,4539.2,0.0,0.0,0.0,0.0,16.7,29.0,59.0,0.0,0.0,0.0,0.0,66.7,115.9,235.8,0.0,0.0,0.0,0.0,23.516,40.864,83.12,0.0,0.0,0.0,0.0,36.692,63.76,129.691,0.0,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,1613.4,2247.1,2548.6,983.6,0.0,0.0,0.0,21.0,29.2,33.1,12.8,0.0,0.0,0.0,104.8,145.9,165.5,63.9,0.0,0.0,0.0,29.544,41.149,46.669,18.012,0.0,0.0,0.0,46.098,64.204,72.817,28.104,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-hicn_1_chloride_1_smi1_1_s_1,1278.2,1495.6,2460.5,1733.9,238.7,0.0,0.0,16.6,19.4,32.0,22.5,3.1,0.0,0.0,66.4,77.7,127.8,90.1,12.4,0.0,0.0,23.407,27.387,45.056,31.751,4.372,0.0,0.0,36.521,42.731,70.3,49.541,6.821,0.0,0.0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1237.7,1918.1,2636.7,4118.7,0.0,0.0,0.0,16.1,24.9,34.2,53.5,0.0,0.0,0.0,64.3,99.6,137.0,214.0,0.0,0.0,0.0,22.664,35.124,48.283,75.42,0.0,0.0,0.0,35.362,54.803,75.335,117.677,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,1281.9,2601.7,4052.0,3389.8,3390.3,716.3,0.0,16.6,33.8,52.6,44.0,44.0,9.3,0.0,66.6,135.2,210.5,176.1,176.1,37.2,0.0,23.474,47.642,74.2,62.073,62.083,13.117,0.0,36.626,74.335,115.773,96.852,96.866,20.466,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1251.9,2122.4,3764.7,3619.0,0.0,0.0,0.0,16.3,27.6,48.9,47.0,0.0,0.0,0.0,65.0,110.3,195.6,188.0,0.0,0.0,0.0,22.924,38.865,68.937,66.271,0.0,0.0,0.0,35.767,60.641,107.562,103.401,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-co_1_chloride_1_smi1_1_s_1,1695.4,2201.2,3728.7,3389.9,3236.4,716.3,0.0,22.0,28.6,48.4,44.0,42.0,9.3,0.0,110.1,142.9,242.1,220.1,210.2,46.5,0.0,31.045,40.308,68.278,62.076,59.264,13.117,0.0,48.44,62.892,106.533,96.855,92.469,20.466,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1238.0,1878.1,3491.6,1450.2,0.0,0.0,0.0,16.1,24.4,45.3,18.8,0.0,0.0,0.0,64.3,97.6,181.4,75.3,0.0,0.0,0.0,22.669,34.392,63.938,26.555,0.0,0.0,0.0,35.37,53.661,99.761,41.434,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,1274.9,2578.1,4894.7,718.8,0.0,0.0,0.0,16.6,33.5,63.6,9.3,0.0,0.0,0.0,66.2,133.9,254.3,37.3,0.0,0.0,0.0,23.345,47.21,89.63,13.163,0.0,0.0,0.0,36.425,73.661,139.848,20.538,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,1291.8,2093.8,3489.8,1450.1,0.0,0.0,0.0,16.8,27.2,45.3,18.8,0.0,0.0,0.0,67.1,108.8,181.3,75.3,0.0,0.0,0.0,23.654,38.341,63.905,26.555,0.0,0.0,0.0,36.907,59.823,99.709,41.433,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,1234.4,1840.1,2795.8,3960.4,0.0,0.0,0.0,16.0,23.9,36.3,51.4,0.0,0.0,0.0,64.1,95.6,145.2,205.7,0.0,0.0,0.0,22.604,33.696,51.196,72.522,0.0,0.0,0.0,35.268,52.576,79.88,113.155,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-co_1_fluoride_1_smi1_1_s_1,1626.2,1933.0,4307.9,0.0,0.0,0.0,0.0,21.1,25.1,55.9,0.0,0.0,0.0,0.0,105.6,125.5,279.7,0.0,0.0,0.0,0.0,29.778,35.397,78.884,0.0,0.0,0.0,0.0,46.462,55.23,123.082,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1272.3,1986.3,3441.3,2248.5,0.0,0.0,0.0,16.5,25.8,44.7,29.2,0.0,0.0,0.0,66.1,103.2,178.8,116.8,0.0,0.0,0.0,23.298,36.373,63.017,41.175,0.0,0.0,0.0,36.351,56.751,98.324,64.244,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,2034.0,2881.1,3379.4,0.0,0.0,0.0,0.0,26.4,37.4,43.9,0.0,0.0,0.0,0.0,158.5,224.5,263.3,0.0,0.0,0.0,0.0,37.246,52.758,61.883,0.0,0.0,0.0,0.0,58.114,82.318,96.556,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,1279.5,2014.7,4540.4,0.0,0.0,0.0,0.0,16.6,26.2,59.0,0.0,0.0,0.0,0.0,66.5,104.7,235.9,0.0,0.0,0.0,0.0,23.429,36.893,83.142,0.0,0.0,0.0,0.0,36.556,57.563,129.725,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1280.1,2577.5,3413.5,7498.9,6550.1,1432.7,0.0,16.6,33.5,44.3,97.4,85.1,18.6,0.0,66.5,133.9,177.3,389.6,340.3,74.4,0.0,23.441,47.199,62.506,137.317,119.944,26.235,0.0,36.574,73.644,97.528,214.254,187.146,40.934,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1254.7,2289.7,3913.5,2885.5,0.0,0.0,0.0,16.3,29.7,50.8,37.5,0.0,0.0,0.0,65.2,118.9,203.3,149.9,0.0,0.0,0.0,22.975,41.929,71.662,52.839,0.0,0.0,0.0,35.848,65.421,111.813,82.443,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1282.4,2605.5,4316.8,3389.8,3236.4,716.3,0.0,16.7,33.8,56.1,44.0,42.0,9.3,0.0,66.6,135.3,224.2,176.1,168.1,37.2,0.0,23.483,47.711,79.047,62.074,59.265,13.117,0.0,36.64,74.442,123.336,96.853,92.47,20.466,0.0
ir_tbp_1_dft-pyz_1_dft-pme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,1255.1,2204.2,3631.8,992.7,0.0,0.0,0.0,16.3,28.6,47.2,12.9,0.0,0.0,0.0,65.2,114.5,188.7,51.6,0.0,0.0,0.0,22.982,40.362,66.504,18.178,0.0,0.0,0.0,35.859,62.977,103.766,28.363,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-co_1_fluoride_1_smi1_1_s_1,1642.7,2014.6,3730.0,3313.2,3313.5,716.3,0.0,21.3,26.2,48.4,43.0,43.0,9.3,0.0,106.7,130.8,242.2,215.1,215.2,46.5,0.0,30.081,36.892,68.302,60.671,60.676,13.117,0.0,46.935,57.561,106.57,94.663,94.672,20.467,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,1238.9,1836.2,2451.2,3669.3,238.7,0.0,0.0,16.1,23.8,31.8,47.7,3.1,0.0,0.0,64.4,95.4,127.3,190.6,12.4,0.0,0.0,22.686,33.625,44.886,67.191,4.372,0.0,0.0,35.396,52.464,70.035,104.837,6.821,0.0,0.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-hicn_1_iodide_1_smi1_1_s_1,1304.9,1495.5,2460.3,1733.8,238.7,0.0,0.0,16.9,19.4,32.0,22.5,3.1,0.0,0.0,67.8,77.7,127.8,90.1,12.4,0.0,0.0,23.894,27.385,45.052,31.748,4.372,0.0,0.0,37.282,42.728,70.294,49.537,6.821,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2004.7,2092.1,2379.8,5636.3,0.0,0.0,0.0,26.0,27.2,30.9,73.2,0.0,0.0,0.0,156.2,163.0,185.4,439.2,0.0,0.0,0.0,36.709,38.31,43.578,103.21,0.0,0.0,0.0,57.276,59.774,67.994,161.038,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-iacn_1_bromide_1_smi1_1_s_1,1294.5,1808.3,2993.3,5110.2,3552.3,716.3,0.0,16.8,23.5,38.9,66.4,46.1,9.3,0.0,67.2,93.9,155.5,265.5,184.5,37.2,0.0,23.704,33.112,54.813,93.576,65.048,13.118,0.0,36.985,51.665,85.523,146.005,101.494,20.467,0.0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-co_1_dft-icn_1_smi1_1_s_1,1233.5,1837.6,2450.1,2979.7,0.0,0.0,0.0,16.0,23.9,31.8,38.7,0.0,0.0,0.0,64.1,95.5,127.3,154.8,0.0,0.0,0.0,22.587,33.65,44.865,54.563,0.0,0.0,0.0,35.242,52.503,70.002,85.134,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1236.6,1844.6,2607.1,5217.1,0.0,0.0,0.0,16.1,24.0,33.9,67.8,0.0,0.0,0.0,64.2,95.8,135.4,271.0,0.0,0.0,0.0,22.645,33.777,47.741,95.534,0.0,0.0,0.0,35.332,52.702,74.49,149.06,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-hicn_1_chloride_1_smi1_1_s_1,1259.6,1439.5,2378.3,1462.2,0.0,0.0,0.0,16.4,18.7,30.9,19.0,0.0,0.0,0.0,65.4,74.8,123.5,76.0,0.0,0.0,0.0,23.065,26.36,43.55,26.776,0.0,0.0,0.0,35.988,41.129,67.951,41.778,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1264.0,2494.3,4926.7,718.9,0.0,0.0,0.0,16.4,32.4,64.0,9.3,0.0,0.0,0.0,65.7,129.6,255.9,37.3,0.0,0.0,0.0,23.147,45.675,90.215,13.164,0.0,0.0,0.0,36.116,71.265,140.762,20.539,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-co_1_dft-oh_1_smi1_1_s_1,1231.9,1586.3,2219.9,3660.8,0.0,0.0,0.0,16.0,20.6,28.8,47.5,0.0,0.0,0.0,64.0,82.4,115.3,190.2,0.0,0.0,0.0,22.558,29.047,40.65,67.035,0.0,0.0,0.0,35.197,45.322,63.425,104.594,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1239.0,1835.3,2481.2,4388.4,238.7,0.0,0.0,16.1,23.8,32.2,57.0,3.1,0.0,0.0,64.4,95.3,128.9,228.0,12.4,0.0,0.0,22.688,33.607,45.435,80.358,4.372,0.0,0.0,35.4,52.437,70.891,125.382,6.821,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-iacn_1_fluoride_1_smi1_1_s_1,1606.8,2015.9,2410.3,1946.6,0.0,0.0,0.0,20.9,26.2,31.3,25.3,0.0,0.0,0.0,104.3,130.9,156.5,126.4,0.0,0.0,0.0,29.424,36.915,44.136,35.646,0.0,0.0,0.0,45.909,57.597,68.864,55.618,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,1283.0,1889.9,3086.2,4854.0,3390.6,716.4,0.0,16.7,24.5,40.1,63.0,44.0,9.3,0.0,66.6,98.2,160.3,252.2,176.1,37.2,0.0,23.494,34.607,56.514,88.885,62.087,13.118,0.0,36.657,53.996,88.178,138.686,96.873,20.467,0.0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-iacn_1_chloride_1_smi1_1_s_1,1261.5,1516.9,2390.9,3698.8,0.0,0.0,0.0,16.4,19.7,31.1,48.0,0.0,0.0,0.0,65.5,78.8,124.2,192.1,0.0,0.0,0.0,23.101,27.777,43.782,67.732,0.0,0.0,0.0,36.044,43.34,68.312,105.681,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,2025.7,2455.8,3231.4,992.6,0.0,0.0,0.0,26.3,31.9,42.0,12.9,0.0,0.0,0.0,157.8,191.4,251.8,77.3,0.0,0.0,0.0,37.095,44.97,59.173,18.176,0.0,0.0,0.0,57.878,70.166,92.326,28.359,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_bromide_1_smi1_1_s_1,1678.2,1732.9,3306.7,4403.3,0.0,0.0,0.0,21.8,22.5,42.9,57.2,0.0,0.0,0.0,109.0,112.5,214.7,285.9,0.0,0.0,0.0,30.73,31.732,60.551,80.631,0.0,0.0,0.0,47.948,49.51,94.476,125.808,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,1266.6,2498.4,4778.2,0.0,0.0,0.0,0.0,16.4,32.4,62.1,0.0,0.0,0.0,0.0,65.8,129.8,248.2,0.0,0.0,0.0,0.0,23.193,45.749,87.496,0.0,0.0,0.0,0.0,36.188,71.382,136.519,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1232.0,1750.7,2565.9,3713.1,0.0,0.0,0.0,16.0,22.7,33.3,48.2,0.0,0.0,0.0,64.0,90.9,133.3,192.9,0.0,0.0,0.0,22.561,32.058,46.986,67.993,0.0,0.0,0.0,35.201,50.019,73.312,106.088,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2013.5,2461.4,3633.8,744.9,0.0,0.0,0.0,26.1,32.0,47.2,9.7,0.0,0.0,0.0,156.9,191.8,283.2,58.0,0.0,0.0,0.0,36.871,45.073,66.541,13.641,0.0,0.0,0.0,57.529,70.327,103.823,21.284,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2024.1,2462.7,2911.1,4763.2,3236.5,716.4,0.0,26.3,32.0,37.8,61.9,42.0,9.3,0.0,157.7,191.9,226.8,371.2,252.2,55.8,0.0,37.064,45.096,53.307,87.222,59.266,13.118,0.0,57.831,70.363,83.174,136.09,92.472,20.467,0.0
ir_tbp_1_dft-py_1_dft-py_1_dft-iacn_1_bromide_1_smi1_1_s_1,2424.2,3168.6,2342.6,1696.9,0.0,0.0,0.0,31.5,41.2,30.4,22.0,0.0,0.0,0.0,220.4,288.1,213.0,154.3,0.0,0.0,0.0,44.391,58.022,42.897,31.074,0.0,0.0,0.0,69.262,90.53,66.931,48.484,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-co_1_dft-sh_1_smi1_1_s_1,1285.8,2063.4,3226.6,731.3,0.0,0.0,0.0,16.7,26.8,41.9,9.5,0.0,0.0,0.0,66.8,107.2,167.6,38.0,0.0,0.0,0.0,23.545,37.784,59.085,13.391,0.0,0.0,0.0,36.737,58.953,92.189,20.893,0.0,0.0,0.0
ir_tbp_1_dft-sime_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,2001.9,2085.6,2128.4,5336.5,0.0,0.0,0.0,26.0,27.1,27.6,69.3,0.0,0.0,0.0,156.0,162.5,165.9,415.8,0.0,0.0,0.0,36.658,38.191,38.975,97.721,0.0,0.0,0.0,57.197,59.588,60.812,152.472,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_bromide_1_smi1_1_s_1,1663.2,1645.7,3226.3,731.1,0.0,0.0,0.0,21.6,21.4,41.9,9.5,0.0,0.0,0.0,108.0,106.9,209.5,47.5,0.0,0.0,0.0,30.455,30.136,59.079,13.388,0.0,0.0,0.0,47.519,47.021,92.18,20.889,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_bromide_1_smi1_1_s_1,1711.8,2150.1,4306.2,0.0,0.0,0.0,0.0,22.2,27.9,55.9,0.0,0.0,0.0,0.0,111.2,139.6,279.6,0.0,0.0,0.0,0.0,31.346,39.372,78.853,0.0,0.0,0.0,0.0,48.908,61.432,123.033,0.0,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-hicn_1_iodide_1_smi1_1_s_1,1287.9,1437.0,2451.2,3669.6,238.7,0.0,0.0,16.7,18.7,31.8,47.7,3.1,0.0,0.0,66.9,74.6,127.3,190.6,12.4,0.0,0.0,23.584,26.313,44.886,67.197,4.372,0.0,0.0,36.798,41.056,70.035,104.846,6.821,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2034.9,2487.9,3450.0,2668.0,0.0,0.0,0.0,26.4,32.3,44.8,34.6,0.0,0.0,0.0,158.6,193.9,268.8,207.9,0.0,0.0,0.0,37.262,45.557,63.175,48.856,0.0,0.0,0.0,58.139,71.082,98.57,76.229,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,1265.7,2232.9,3540.2,1001.3,238.7,0.0,0.0,16.4,29.0,46.0,13.0,3.1,0.0,0.0,65.8,116.0,183.9,52.0,12.4,0.0,0.0,23.177,40.888,64.826,18.335,4.372,0.0,0.0,36.163,63.798,101.147,28.608,6.821,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-cch_1_smi1_1_s_1,1262.4,2315.0,3637.9,745.0,0.0,0.0,0.0,16.4,30.1,47.2,9.7,0.0,0.0,0.0,65.6,120.3,189.0,38.7,0.0,0.0,0.0,23.116,42.392,66.615,13.643,0.0,0.0,0.0,36.067,66.143,103.939,21.286,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,2041.0,2522.2,3640.9,3156.9,238.7,0.0,0.0,26.5,32.8,47.3,41.0,3.1,0.0,0.0,159.0,196.5,283.7,246.0,18.6,0.0,0.0,37.374,46.186,66.671,57.808,4.372,0.0,0.0,58.313,72.064,104.026,90.197,6.821,0.0,0.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2022.2,2147.6,2490.5,2452.6,238.7,0.0,0.0,26.3,27.9,32.3,31.9,3.1,0.0,0.0,157.6,167.3,194.1,191.1,18.6,0.0,0.0,37.03,39.326,45.605,44.911,4.372,0.0,0.0,57.777,61.36,71.156,70.075,6.821,0.0,0.0
