id,qnat-0_MR_AB,qnat-1_MR_AB,qnat-2_MR_AB,qnat-3_MR_AB,qnat-4_MR_AB,qnat-5_MR_AB,qnat-6_MR_AB,Vnat-0_MR_AB,Vnat-1_MR_AB,Vnat-2_MR_AB,Vnat-3_MR_AB,Vnat-4_MR_AB,Vnat-5_MR_AB,Vnat-6_MR_AB,Ns-0_MR_AB,Ns-1_MR_AB,Ns-2_MR_AB,Ns-3_MR_AB,Ns-4_MR_AB,Ns-5_MR_AB,Ns-6_MR_AB,Np-0_MR_AB,Np-1_MR_AB,Np-2_MR_AB,Np-3_MR_AB,Np-4_MR_AB,Np-5_MR_AB,Np-6_MR_AB,Nd-0_MR_AB,Nd-1_MR_AB,Nd-2_MR_AB,Nd-3_MR_AB,Nd-4_MR_AB,Nd-5_MR_AB,Nd-6_MR_AB,Nlp-0_MR_AB,Nlp-1_MR_AB,Nlp-2_MR_AB,Nlp-3_MR_AB,Nlp-4_MR_AB,Nlp-5_MR_AB,Nlp-6_MR_AB,LPde-0_MR_AB,LPde-1_MR_AB,LPde-2_MR_AB,LPde-3_MR_AB,LPde-4_MR_AB,LPde-5_MR_AB,LPde-6_MR_AB,LPe-0_MR_AB,LPe-1_MR_AB,LPe-2_MR_AB,LPe-3_MR_AB,LPe-4_MR_AB,LPe-5_MR_AB,LPe-6_MR_AB,LPocc-0_MR_AB,LPocc-1_MR_AB,LPocc-2_MR_AB,LPocc-3_MR_AB,LPocc-4_MR_AB,LPocc-5_MR_AB,LPocc-6_MR_AB,LPs-0_MR_AB,LPs-1_MR_AB,LPs-2_MR_AB,LPs-3_MR_AB,LPs-4_MR_AB,LPs-5_MR_AB,LPs-6_MR_AB,LPp-0_MR_AB,LPp-1_MR_AB,LPp-2_MR_AB,LPp-3_MR_AB,LPp-4_MR_AB,LPp-5_MR_AB,LPp-6_MR_AB,LPd-0_MR_AB,LPd-1_MR_AB,LPd-2_MR_AB,LPd-3_MR_AB,LPd-4_MR_AB,LPd-5_MR_AB,LPd-6_MR_AB,Nlv-0_MR_AB,Nlv-1_MR_AB,Nlv-2_MR_AB,Nlv-3_MR_AB,Nlv-4_MR_AB,Nlv-5_MR_AB,Nlv-6_MR_AB,LVde-0_MR_AB,LVde-1_MR_AB,LVde-2_MR_AB,LVde-3_MR_AB,LVde-4_MR_AB,LVde-5_MR_AB,LVde-6_MR_AB,LVe-0_MR_AB,LVe-1_MR_AB,LVe-2_MR_AB,LVe-3_MR_AB,LVe-4_MR_AB,LVe-5_MR_AB,LVe-6_MR_AB,LVocc-0_MR_AB,LVocc-1_MR_AB,LVocc-2_MR_AB,LVocc-3_MR_AB,LVocc-4_MR_AB,LVocc-5_MR_AB,LVocc-6_MR_AB,LVs-0_MR_AB,LVs-1_MR_AB,LVs-2_MR_AB,LVs-3_MR_AB,LVs-4_MR_AB,LVs-5_MR_AB,LVs-6_MR_AB,LVp-0_MR_AB,LVp-1_MR_AB,LVp-2_MR_AB,LVp-3_MR_AB,LVp-4_MR_AB,LVp-5_MR_AB,LVp-6_MR_AB,LVd-0_MR_AB,LVd-1_MR_AB,LVd-2_MR_AB,LVd-3_MR_AB,LVd-4_MR_AB,LVd-5_MR_AB,LVd-6_MR_AB,I-0_MR_AB,I-1_MR_AB,I-2_MR_AB,I-3_MR_AB,I-4_MR_AB,I-5_MR_AB,I-6_MR_AB
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,-190.033813,-9427.369186,-70006.511273,-39853.467556,-57730.33748,-14677.061417,0.0,4864.337314,241314.442497,1791972.066121,1020137.974294,1477736.145548,375691.969118,0.0,385.549,19126.647,142032.183,80856.407,117125.76,29777.445,0.0,5.21,258.468,1919.354,1092.654,1582.781,402.398,0.0,4480.701,222282.653,1650644.286,939682.571,1361191.266,346062.204,0.0,2084.0,103387.3,767741.5,437061.7,633112.2,160959.2,0.0,66.095546,3278.927606,24348.922575,13861.410578,20079.153953,5104.819903,0.0,-47.344335,-2348.700548,-17441.168173,-9928.948283,-14382.726783,-3656.58982,0.0,1028.029057,50999.394737,378715.379871,215595.961432,312304.759817,79398.74147,0.0,25.79008,1279.417598,9500.801415,5408.638055,7834.763682,1991.869661,0.0,0.104202,5.169364,38.387076,21.853083,31.655611,8.047958,0.0,495.117434,24562.233201,182396.193626,103834.924105,150411.634884,38239.873511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,25846.8,191935.4,109265.4,158278.1,40239.8,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,-190.033813,-9427.369186,-70006.511273,-39853.467556,-57730.33748,-14677.061417,0.0,4864.337314,241314.442497,1791972.066121,1020137.974294,1477736.145548,375691.969118,0.0,385.549,19126.647,142032.183,80856.407,117125.76,29777.445,0.0,5.21,258.468,1919.354,1092.654,1582.781,402.398,0.0,4480.701,222282.653,1650644.286,939682.571,1361191.266,346062.204,0.0,2084.0,103387.3,767741.5,437061.7,633112.2,160959.2,0.0,66.095546,3278.927606,24348.922575,13861.410578,20079.153953,5104.819903,0.0,-47.344335,-2348.700548,-17441.168173,-9928.948283,-14382.726783,-3656.58982,0.0,1028.029057,50999.394737,378715.379871,215595.961432,312304.759817,79398.74147,0.0,25.79008,1279.417598,9500.801415,5408.638055,7834.763682,1991.869661,0.0,0.104202,5.169364,38.387076,21.853083,31.655611,8.047958,0.0,495.117434,24562.233201,182396.193626,103834.924105,150411.634884,38239.873511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,25846.8,191935.4,109265.4,158278.1,40239.8,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-53.583198,-1751.578791,-38395.906719,-20654.063431,0.0,0.0,0.0,2326.861333,76062.667515,1667350.107987,896906.931878,0.0,0.0,0.0,182.575,5968.183,130826.997,70374.926,0.0,0.0,0.0,2.536,82.891,1817.042,977.43,0.0,0.0,0.0,2145.255,70126.149,1537217.22,826905.384,0.0,0.0,0.0,760.7,24867.4,545112.5,293228.9,0.0,0.0,0.0,22.012954,719.580497,15773.738405,8485.065763,0.0,0.0,0.0,-29.676029,-970.078396,-21264.838216,-11438.857808,0.0,0.0,0.0,501.299964,16386.972429,359214.594252,193229.99895,0.0,0.0,0.0,13.66776,446.784804,9793.854395,5268.345175,0.0,0.0,0.0,0.025358,0.828914,18.170416,9.774295,0.0,0.0,0.0,239.857777,7840.700292,171873.967941,92455.059389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6,8289.1,181704.2,97743.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-53.583198,-1751.578791,-38395.906719,-20654.063431,0.0,0.0,0.0,2326.861333,76062.667515,1667350.107987,896906.931878,0.0,0.0,0.0,182.575,5968.183,130826.997,70374.926,0.0,0.0,0.0,2.536,82.891,1817.042,977.43,0.0,0.0,0.0,2145.255,70126.149,1537217.22,826905.384,0.0,0.0,0.0,760.7,24867.4,545112.5,293228.9,0.0,0.0,0.0,22.012954,719.580497,15773.738405,8485.065763,0.0,0.0,0.0,-29.676029,-970.078396,-21264.838216,-11438.857808,0.0,0.0,0.0,501.299964,16386.972429,359214.594252,193229.99895,0.0,0.0,0.0,13.66776,446.784804,9793.854395,5268.345175,0.0,0.0,0.0,0.025358,0.828914,18.170416,9.774295,0.0,0.0,0.0,239.857777,7840.700292,171873.967941,92455.059389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6,8289.1,181704.2,97743.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,86.137188,7742.691442,23138.200896,10003.377747,0.0,0.0,0.0,4056.868271,364663.392834,1089757.341614,471136.644947,0.0,0.0,0.0,319.061,28679.714,85706.241,37053.525,0.0,0.0,0.0,4.624,415.648,1242.119,537.008,0.0,0.0,0.0,3745.497,336674.902,1006116.745,434976.164,0.0,0.0,0.0,1849.6,166259.2,496847.8,214803.0,0.0,0.0,0.0,36.132488,3247.873681,9705.921291,4196.177459,0.0,0.0,0.0,-49.06139,-4410.025564,-13178.88724,-5697.650735,0.0,0.0,0.0,912.967261,82064.715103,245241.577653,106025.708371,0.0,0.0,0.0,48.598983,4368.460761,13054.675296,5643.949974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.761842,37192.185432,111144.847336,48051.440883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.4,41564.8,124211.9,53700.8,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,86.137188,7742.691442,23138.200896,10003.377747,0.0,0.0,0.0,4056.868271,364663.392834,1089757.341614,471136.644947,0.0,0.0,0.0,319.061,28679.714,85706.241,37053.525,0.0,0.0,0.0,4.624,415.648,1242.119,537.008,0.0,0.0,0.0,3745.497,336674.902,1006116.745,434976.164,0.0,0.0,0.0,1849.6,166259.2,496847.8,214803.0,0.0,0.0,0.0,36.132488,3247.873681,9705.921291,4196.177459,0.0,0.0,0.0,-49.06139,-4410.025564,-13178.88724,-5697.650735,0.0,0.0,0.0,912.967261,82064.715103,245241.577653,106025.708371,0.0,0.0,0.0,48.598983,4368.460761,13054.675296,5643.949974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.761842,37192.185432,111144.847336,48051.440883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.4,41564.8,124211.9,53700.8,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,-1.05466,-26.335328,-253.995411,-419.521014,-317.504869,-122.327127,0.0,3110.351466,77666.86577,749070.899868,1237230.951894,936369.90163,360761.20614,0.0,242.849,6064.056,58485.785,96600.234,73109.674,28167.43,0.0,3.469,86.629,835.511,1380.003,1044.424,402.392,0.0,2876.03,71815.745,692638.801,1144022.766,865827.422,333582.855,0.0,1040.8,25988.8,250653.4,414001.0,313327.2,120717.6,0.0,37.197575,928.840071,8958.351297,14796.395781,11198.313169,4314.445561,0.0,-33.00669,-824.191796,-7949.053744,-13129.35175,-9936.649085,-3828.35619,0.0,684.928714,17102.975999,164952.473558,272449.918843,206197.479392,79443.018447,0.0,25.013479,624.597735,6024.035894,9949.824061,7530.296395,2901.245336,0.0,0.069386,1.732587,16.710224,27.600067,20.888478,8.047837,0.0,321.844716,8036.606358,77510.375845,128022.909587,96891.206184,37329.893182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9,8662.9,83551.1,138000.3,104442.4,40239.2,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,-1.05466,-26.335328,-253.995411,-419.521014,-317.504869,-122.327127,0.0,3110.351466,77666.86577,749070.899868,1237230.951894,936369.90163,360761.20614,0.0,242.849,6064.056,58485.785,96600.234,73109.674,28167.43,0.0,3.469,86.629,835.511,1380.003,1044.424,402.392,0.0,2876.03,71815.745,692638.801,1144022.766,865827.422,333582.855,0.0,1040.8,25988.8,250653.4,414001.0,313327.2,120717.6,0.0,37.197575,928.840071,8958.351297,14796.395781,11198.313169,4314.445561,0.0,-33.00669,-824.191796,-7949.053744,-13129.35175,-9936.649085,-3828.35619,0.0,684.928714,17102.975999,164952.473558,272449.918843,206197.479392,79443.018447,0.0,25.013479,624.597735,6024.035894,9949.824061,7530.296395,2901.245336,0.0,0.069386,1.732587,16.710224,27.600067,20.888478,8.047837,0.0,321.844716,8036.606358,77510.375845,128022.909587,96891.206184,37329.893182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9,8662.9,83551.1,138000.3,104442.4,40239.2,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,-57.954645,-5073.972688,-18991.50716,-20912.342779,0.0,0.0,0.0,3208.3621,280894.512981,1051367.534367,1157704.761398,0.0,0.0,0.0,252.893,22140.972,82872.031,91253.859,0.0,0.0,0.0,3.512,307.513,1151.0,1267.415,0.0,0.0,0.0,2957.443,258926.364,969142.365,1067163.189,0.0,0.0,0.0,1405.0,123005.4,460400.2,506965.9,0.0,0.0,0.0,41.723832,3652.952822,13672.734155,15055.619386,0.0,0.0,0.0,-30.210176,-2644.923581,-9899.754732,-10901.033954,0.0,0.0,0.0,694.265031,60783.425181,227507.896771,250518.459756,0.0,0.0,0.0,24.130207,2112.617719,7907.372981,8707.139084,0.0,0.0,0.0,0.035124,3.075135,11.510004,12.674147,0.0,0.0,0.0,327.039816,28632.581635,107169.650403,118008.984007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.2,30751.3,115100.0,126741.5,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,-57.954645,-5073.972688,-18991.50716,-20912.342779,0.0,0.0,0.0,3208.3621,280894.512981,1051367.534367,1157704.761398,0.0,0.0,0.0,252.893,22140.972,82872.031,91253.859,0.0,0.0,0.0,3.512,307.513,1151.0,1267.415,0.0,0.0,0.0,2957.443,258926.364,969142.365,1067163.189,0.0,0.0,0.0,1405.0,123005.4,460400.2,506965.9,0.0,0.0,0.0,41.723832,3652.952822,13672.734155,15055.619386,0.0,0.0,0.0,-30.210176,-2644.923581,-9899.754732,-10901.033954,0.0,0.0,0.0,694.265031,60783.425181,227507.896771,250518.459756,0.0,0.0,0.0,24.130207,2112.617719,7907.372981,8707.139084,0.0,0.0,0.0,0.035124,3.075135,11.510004,12.674147,0.0,0.0,0.0,327.039816,28632.581635,107169.650403,118008.984007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.2,30751.3,115100.0,126741.5,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_fluoride_1_smi1_1_s_1,15.306852,395.80798,6561.441419,3162.737004,647.879458,0.0,0.0,2597.862038,67176.094436,1113600.612096,536776.241449,109957.388075,0.0,0.0,228.129,5899.022,97790.06,47136.631,9655.831,0.0,0.0,6.337,163.862,2716.391,1309.351,268.218,0.0,0.0,2601.309,67265.235,1115078.329,537488.528,110103.298,0.0,0.0,1267.4,32772.3,543278.1,261870.2,53643.5,0.0,0.0,16.117979,416.78228,6909.139412,3330.333914,682.211302,0.0,0.0,-43.217855,-1117.536916,-18525.78368,-8929.77287,-1829.243594,0.0,0.0,627.999163,16238.942039,269198.379972,129758.634322,26580.760117,0.0,0.0,28.072595,725.90741,12033.610221,5800.424313,1188.203683,0.0,0.0,0.063369,1.638617,27.163906,13.093509,2.682175,0.0,0.0,288.710482,7465.539869,123758.754323,59654.025213,12219.990928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,8193.1,135819.5,65467.5,13410.9,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_fluoride_1_smi1_1_s_1,15.306852,395.80798,6561.441419,3162.737004,647.879458,0.0,0.0,2597.862038,67176.094436,1113600.612096,536776.241449,109957.388075,0.0,0.0,228.129,5899.022,97790.06,47136.631,9655.831,0.0,0.0,6.337,163.862,2716.391,1309.351,268.218,0.0,0.0,2601.309,67265.235,1115078.329,537488.528,110103.298,0.0,0.0,1267.4,32772.3,543278.1,261870.2,53643.5,0.0,0.0,16.117979,416.78228,6909.139412,3330.333914,682.211302,0.0,0.0,-43.217855,-1117.536916,-18525.78368,-8929.77287,-1829.243594,0.0,0.0,627.999163,16238.942039,269198.379972,129758.634322,26580.760117,0.0,0.0,28.072595,725.90741,12033.610221,5800.424313,1188.203683,0.0,0.0,0.063369,1.638617,27.163906,13.093509,2.682175,0.0,0.0,288.710482,7465.539869,123758.754323,59654.025213,12219.990928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,8193.1,135819.5,65467.5,13410.9,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-11.945923,-324.877187,-1489.338017,-5280.947511,0.0,0.0,0.0,3281.983759,89255.695816,409175.85613,1450870.248932,0.0,0.0,0.0,266.032,7234.91,33167.076,117604.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021.101,82160.826,376650.767,1335541.637,0.0,0.0,0.0,1457.7,39643.3,181737.4,644410.9,0.0,0.0,0.0,40.815844,1110.013572,5088.647281,18043.505833,0.0,0.0,0.0,-24.751894,-673.143945,-3085.901101,-10942.097466,0.0,0.0,0.0,718.439021,19538.419258,89570.187699,317601.14527,0.0,0.0,0.0,30.684768,834.492346,3825.572331,13564.849921,0.0,0.0,0.0,0.036443,0.991084,4.543435,16.110273,0.0,0.0,0.0,333.705964,9075.352038,41604.234955,147521.770462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4,9910.8,45434.4,161102.7,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-11.945923,-324.877187,-1489.338017,-5280.947511,0.0,0.0,0.0,3281.983759,89255.695816,409175.85613,1450870.248932,0.0,0.0,0.0,266.032,7234.91,33167.076,117604.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021.101,82160.826,376650.767,1335541.637,0.0,0.0,0.0,1457.7,39643.3,181737.4,644410.9,0.0,0.0,0.0,40.815844,1110.013572,5088.647281,18043.505833,0.0,0.0,0.0,-24.751894,-673.143945,-3085.901101,-10942.097466,0.0,0.0,0.0,718.439021,19538.419258,89570.187699,317601.14527,0.0,0.0,0.0,30.684768,834.492346,3825.572331,13564.849921,0.0,0.0,0.0,0.036443,0.991084,4.543435,16.110273,0.0,0.0,0.0,333.705964,9075.352038,41604.234955,147521.770462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4,9910.8,45434.4,161102.7,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,-28.466674,-7854.212885,-8704.413908,-7866.548884,0.0,0.0,0.0,3082.677664,850538.640869,942607.551266,851874.515454,0.0,0.0,0.0,251.948,69514.622,77039.425,69623.803,0.0,0.0,0.0,3.405,939.387,1041.073,940.862,0.0,0.0,0.0,2839.518,783448.576,868255.137,784679.078,0.0,0.0,0.0,1361.9,375754.7,416429.3,376344.9,0.0,0.0,0.0,40.049455,11050.006718,12246.145294,11067.3621,0.0,0.0,0.0,-21.088695,-5818.561728,-6448.408055,-5827.700489,0.0,0.0,0.0,669.738014,184786.773908,204789.529941,185077.004056,0.0,0.0,0.0,29.348491,8097.514062,8974.051894,8110.232194,0.0,0.0,0.0,0.068094,18.787736,20.821466,18.817244,0.0,0.0,0.0,311.053149,85822.376413,95112.457198,85957.170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.5,93938.7,104107.3,94086.2,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,-28.466674,-7854.212885,-8704.413908,-7866.548884,0.0,0.0,0.0,3082.677664,850538.640869,942607.551266,851874.515454,0.0,0.0,0.0,251.948,69514.622,77039.425,69623.803,0.0,0.0,0.0,3.405,939.387,1041.073,940.862,0.0,0.0,0.0,2839.518,783448.576,868255.137,784679.078,0.0,0.0,0.0,1361.9,375754.7,416429.3,376344.9,0.0,0.0,0.0,40.049455,11050.006718,12246.145294,11067.3621,0.0,0.0,0.0,-21.088695,-5818.561728,-6448.408055,-5827.700489,0.0,0.0,0.0,669.738014,184786.773908,204789.529941,185077.004056,0.0,0.0,0.0,29.348491,8097.514062,8974.051894,8110.232194,0.0,0.0,0.0,0.068094,18.787736,20.821466,18.817244,0.0,0.0,0.0,311.053149,85822.376413,95112.457198,85957.170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.5,93938.7,104107.3,94086.2,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,4.014197,153.237011,788.453001,2101.158862,179.831863,0.0,0.0,2681.214028,102352.039183,526633.688087,1403433.102229,120115.615441,0.0,0.0,215.527,8227.491,42333.047,112813.899,9655.402,0.0,0.0,2.993,114.271,587.959,1566.86,134.103,0.0,0.0,2469.584,94273.329,485066.164,1292659.255,110634.815,0.0,0.0,898.0,34281.2,176387.7,470057.9,40230.8,0.0,0.0,40.402396,1542.311664,7935.682438,21147.905411,1809.985577,0.0,0.0,-11.33614,-432.743148,-2226.600681,-5933.697695,-507.847328,0.0,0.0,589.117051,22488.816953,115712.092376,308362.690123,26391.834598,0.0,0.0,24.486301,934.734342,4809.504508,12816.91237,1096.960956,0.0,0.0,0.059869,2.285414,11.75918,31.337194,2.682056,0.0,0.0,274.797362,10490.050438,53974.63494,143837.720732,12310.637623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3,11427.1,58795.9,156686.0,13410.3,0.0,0.0
