id,qnat-0_MR_AA,qnat-1_MR_AA,qnat-2_MR_AA,qnat-3_MR_AA,qnat-4_MR_AA,qnat-5_MR_AA,qnat-6_MR_AA,Vnat-0_MR_AA,Vnat-1_MR_AA,Vnat-2_MR_AA,Vnat-3_MR_AA,Vnat-4_MR_AA,Vnat-5_MR_AA,Vnat-6_MR_AA,Ns-0_MR_AA,Ns-1_MR_AA,Ns-2_MR_AA,Ns-3_MR_AA,Ns-4_MR_AA,Ns-5_MR_AA,Ns-6_MR_AA,Np-0_MR_AA,Np-1_MR_AA,Np-2_MR_AA,Np-3_MR_AA,Np-4_MR_AA,Np-5_MR_AA,Np-6_MR_AA,Nd-0_MR_AA,Nd-1_MR_AA,Nd-2_MR_AA,Nd-3_MR_AA,Nd-4_MR_AA,Nd-5_MR_AA,Nd-6_MR_AA,Nlp-0_MR_AA,Nlp-1_MR_AA,Nlp-2_MR_AA,Nlp-3_MR_AA,Nlp-4_MR_AA,Nlp-5_MR_AA,Nlp-6_MR_AA,LPde-0_MR_AA,LPde-1_MR_AA,LPde-2_MR_AA,LPde-3_MR_AA,LPde-4_MR_AA,LPde-5_MR_AA,LPde-6_MR_AA,LPe-0_MR_AA,LPe-1_MR_AA,LPe-2_MR_AA,LPe-3_MR_AA,LPe-4_MR_AA,LPe-5_MR_AA,LPe-6_MR_AA,LPocc-0_MR_AA,LPocc-1_MR_AA,LPocc-2_MR_AA,LPocc-3_MR_AA,LPocc-4_MR_AA,LPocc-5_MR_AA,LPocc-6_MR_AA,LPs-0_MR_AA,LPs-1_MR_AA,LPs-2_MR_AA,LPs-3_MR_AA,LPs-4_MR_AA,LPs-5_MR_AA,LPs-6_MR_AA,LPp-0_MR_AA,LPp-1_MR_AA,LPp-2_MR_AA,LPp-3_MR_AA,LPp-4_MR_AA,LPp-5_MR_AA,LPp-6_MR_AA,LPd-0_MR_AA,LPd-1_MR_AA,LPd-2_MR_AA,LPd-3_MR_AA,LPd-4_MR_AA,LPd-5_MR_AA,LPd-6_MR_AA,Nlv-0_MR_AA,Nlv-1_MR_AA,Nlv-2_MR_AA,Nlv-3_MR_AA,Nlv-4_MR_AA,Nlv-5_MR_AA,Nlv-6_MR_AA,LVde-0_MR_AA,LVde-1_MR_AA,LVde-2_MR_AA,LVde-3_MR_AA,LVde-4_MR_AA,LVde-5_MR_AA,LVde-6_MR_AA,LVe-0_MR_AA,LVe-1_MR_AA,LVe-2_MR_AA,LVe-3_MR_AA,LVe-4_MR_AA,LVe-5_MR_AA,LVe-6_MR_AA,LVocc-0_MR_AA,LVocc-1_MR_AA,LVocc-2_MR_AA,LVocc-3_MR_AA,LVocc-4_MR_AA,LVocc-5_MR_AA,LVocc-6_MR_AA,LVs-0_MR_AA,LVs-1_MR_AA,LVs-2_MR_AA,LVs-3_MR_AA,LVs-4_MR_AA,LVs-5_MR_AA,LVs-6_MR_AA,LVp-0_MR_AA,LVp-1_MR_AA,LVp-2_MR_AA,LVp-3_MR_AA,LVp-4_MR_AA,LVp-5_MR_AA,LVp-6_MR_AA,LVd-0_MR_AA,LVd-1_MR_AA,LVd-2_MR_AA,LVd-3_MR_AA,LVd-4_MR_AA,LVd-5_MR_AA,LVd-6_MR_AA,I-0_MR_AA,I-1_MR_AA,I-2_MR_AA,I-3_MR_AA,I-4_MR_AA,I-5_MR_AA,I-6_MR_AA
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1.0,-1.194372,5.625256,15.981551,-2.032167,-6.547374,-7.009812,1.0,12.099111,14.563287,28.457534,211.699845,158.884614,72.651783,1.0,3.095,5.014,9.5,22.789,15.428,5.526,1.0,0.037,0.04,0.08,0,0,0,1.0,3994.667,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,6.0,7.0,13.0,27.0,18.0,6.0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1.0,-1.194372,5.625256,15.981551,-2.032167,-6.547374,-7.009812,1.0,12.099111,14.563287,28.457534,211.699845,158.884614,72.651783,1.0,3.095,5.014,9.5,22.789,15.428,5.526,1.0,0.037,0.04,0.08,0,0,0,1.0,3994.667,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,6.0,7.0,13.0,27.0,18.0,6.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.716441,0.354321,2.141005,-7.88641,0.0,0.0,1.0,8.848272,13.092293,104.574349,203.148555,0.0,0.0,1.0,2.444,4.542,12.45,16.344,0.0,0.0,1.0,0.014,0.019,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,17.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.716441,0.354321,2.141005,-7.88641,0.0,0.0,1.0,8.848272,13.092293,104.574349,203.148555,0.0,0.0,1.0,2.444,4.542,12.45,16.344,0.0,0.0,1.0,0.014,0.019,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,17.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1.0,-0.858844,1.257387,-5.896511,-14.732863,0.0,0.0,1.0,8.362664,29.805285,160.887155,250.018891,0.0,0.0,1.0,2.186,5.768,16.227,19.763,0.0,0.0,1.0,0.039,0.0,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,21.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-pet3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1.0,-0.858844,1.257387,-5.896511,-14.732863,0.0,0.0,1.0,8.362664,29.805285,160.887155,250.018891,0.0,0.0,1.0,2.186,5.768,16.227,19.763,0.0,0.0,1.0,0.039,0.0,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,21.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_bromide_1_smi1_1_s_1,1.0,-0.715917,1.271823,6.347704,-10.581669,0.0,0.0,1.0,10.210952,6.714583,17.014186,214.660336,0.0,0.0,1.0,2.931,2.526,5.835,17.704,0.0,0.0,1.0,0.016,0.009,0.025,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,4.0,8.0,18.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_bromide_1_smi1_1_s_1,1.0,-0.715917,1.271823,6.347704,-10.581669,0.0,0.0,1.0,10.210952,6.714583,17.014186,214.660336,0.0,0.0,1.0,2.931,2.526,5.835,17.704,0.0,0.0,1.0,0.016,0.009,0.025,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,4.0,8.0,18.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,1.0,-0.243066,0.371093,-0.037141,-1.793167,0.0,0.0,1.0,7.711289,9.541954,109.562698,119.337594,0.0,0.0,1.0,2.307,3.666,12.517,10.652,0.0,0.0,1.0,0.013,0.015,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,14.0,11.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,1.0,-0.243066,0.371093,-0.037141,-1.793167,0.0,0.0,1.0,7.711289,9.541954,109.562698,119.337594,0.0,0.0,1.0,2.307,3.666,12.517,10.652,0.0,0.0,1.0,0.013,0.015,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,14.0,11.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1.0,0.027898,-3.03823,-9.690436,-0.240467,0.0,0.0,1.0,8.212108,13.718101,140.030598,25.144208,0.0,0.0,1.0,2.205,4.541,12.66,2.392,0.0,0.0,1.0,0.013,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,14.0,3.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1.0,0.027898,-3.03823,-9.690436,-0.240467,0.0,0.0,1.0,8.212108,13.718101,140.030598,25.144208,0.0,0.0,1.0,2.205,4.541,12.66,2.392,0.0,0.0,1.0,0.013,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,14.0,3.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_fluoride_1_smi1_1_s_1,1.0,-0.160594,0.477612,-1.484642,-2.809032,0.0,0.0,1.0,9.162381,8.032394,108.010785,108.367771,0.0,0.0,1.0,2.772,3.125,11.943,9.797,0.0,0.0,1.0,0.016,0.013,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,5.0,13.0,10.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_fluoride_1_smi1_1_s_1,1.0,-0.160594,0.477612,-1.484642,-2.809032,0.0,0.0,1.0,9.162381,8.032394,108.010785,108.367771,0.0,0.0,1.0,2.772,3.125,11.943,9.797,0.0,0.0,1.0,0.016,0.013,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,5.0,13.0,10.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-cn_1_smi1_1_s_1,1.0,1.787446,3.360193,-0.088562,-9.045672,0.0,0.0,1.0,9.854167,12.131706,120.891019,97.970968,0.0,0.0,1.0,2.548,4.084,12.261,8.042,0.0,0.0,1.0,0.016,0.017,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,13.0,8.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-cn_1_smi1_1_s_1,1.0,1.787446,3.360193,-0.088562,-9.045672,0.0,0.0,1.0,9.854167,12.131706,120.891019,97.970968,0.0,0.0,1.0,2.548,4.084,12.261,8.042,0.0,0.0,1.0,0.016,0.017,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,13.0,8.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1.0,0.048983,0.513018,-7.722771,0.0,0.0,0.0,1.0,8.248163,15.396223,220.034638,0.0,0.0,0.0,1.0,2.268,5.001,17.716,0.0,0.0,0.0,1.0,0.013,0.022,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1.0,0.048983,0.513018,-7.722771,0.0,0.0,0.0,1.0,8.248163,15.396223,220.034638,0.0,0.0,0.0,1.0,2.268,5.001,17.716,0.0,0.0,0.0,1.0,0.013,0.022,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,1.0,-0.963572,2.334037,-15.641295,-10.595961,0.0,0.0,1.0,8.475917,13.046485,208.288189,108.942691,0.0,0.0,1.0,2.201,4.422,18.474,8.858,0.0,0.0,1.0,0.013,0.019,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,19.0,9.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,1.0,-0.963572,2.334037,-15.641295,-10.595961,0.0,0.0,1.0,8.475917,13.046485,208.288189,108.942691,0.0,0.0,1.0,2.201,4.422,18.474,8.858,0.0,0.0,1.0,0.013,0.019,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,19.0,9.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.632816,0.228395,-2.1597,-4.849971,0.0,0.0,1.0,8.945843,12.774301,134.890488,118.91496,0.0,0.0,1.0,2.425,4.378,13.233,9.558,0.0,0.0,1.0,0.014,0.018,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,10.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.632816,0.228395,-2.1597,-4.849971,0.0,0.0,1.0,8.945843,12.774301,134.890488,118.91496,0.0,0.0,1.0,2.425,4.378,13.233,9.558,0.0,0.0,1.0,0.014,0.018,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,10.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_bromide_1_smi1_1_s_1,1.0,0.05203,2.303043,31.610737,1.29725,0.0,0.0,1.0,7.769759,9.370461,51.590863,141.71241,0.0,0.0,1.0,2.305,3.295,7.501,11.971,0.0,0.0,1.0,0.012,0.014,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,5.0,9.0,13.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-hicn_1_bromide_1_smi1_1_s_1,1.0,0.05203,2.303043,31.610737,1.29725,0.0,0.0,1.0,7.769759,9.370461,51.590863,141.71241,0.0,0.0,1.0,2.305,3.295,7.501,11.971,0.0,0.0,1.0,0.012,0.014,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,5.0,9.0,13.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,1.0,-0.383135,0.493717,2.353155,-3.809027,0.0,0.0,1.0,9.088477,10.838846,18.230213,213.022853,0.0,0.0,1.0,2.573,4.011,6.187,17.495,0.0,0.0,1.0,0.014,0.015,0.027,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,9.0,18.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,1.0,-0.383135,0.493717,2.353155,-3.809027,0.0,0.0,1.0,9.088477,10.838846,18.230213,213.022853,0.0,0.0,1.0,2.573,4.011,6.187,17.495,0.0,0.0,1.0,0.014,0.015,0.027,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,9.0,18.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,1.0,-1.221202,2.299409,-1.842423,-3.607319,-4.033784,-4.249948,1.0,8.725909,24.614652,127.699628,124.436257,79.878296,36.538491,1.0,2.185,5.54,14.107,13.3,8.044,2.882,1.0,0.027,0.0,0.0,0,0,0,1.0,2362.25,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,16.0,15.0,9.0,3.0
