id,qnat-0_FS_AA,qnat-1_FS_AA,qnat-2_FS_AA,qnat-3_FS_AA,qnat-4_FS_AA,qnat-5_FS_AA,qnat-6_FS_AA,Vnat-0_FS_AA,Vnat-1_FS_AA,Vnat-2_FS_AA,Vnat-3_FS_AA,Vnat-4_FS_AA,Vnat-5_FS_AA,Vnat-6_FS_AA,Ns-0_FS_AA,Ns-1_FS_AA,Ns-2_FS_AA,Ns-3_FS_AA,Ns-4_FS_AA,Ns-5_FS_AA,Ns-6_FS_AA,Np-0_FS_AA,Np-1_FS_AA,Np-2_FS_AA,Np-3_FS_AA,Np-4_FS_AA,Np-5_FS_AA,Np-6_FS_AA,Nd-0_FS_AA,Nd-1_FS_AA,Nd-2_FS_AA,Nd-3_FS_AA,Nd-4_FS_AA,Nd-5_FS_AA,Nd-6_FS_AA,Nlp-0_FS_AA,Nlp-1_FS_AA,Nlp-2_FS_AA,Nlp-3_FS_AA,Nlp-4_FS_AA,Nlp-5_FS_AA,Nlp-6_FS_AA,LPde-0_FS_AA,LPde-1_FS_AA,LPde-2_FS_AA,LPde-3_FS_AA,LPde-4_FS_AA,LPde-5_FS_AA,LPde-6_FS_AA,LPe-0_FS_AA,LPe-1_FS_AA,LPe-2_FS_AA,LPe-3_FS_AA,LPe-4_FS_AA,LPe-5_FS_AA,LPe-6_FS_AA,LPocc-0_FS_AA,LPocc-1_FS_AA,LPocc-2_FS_AA,LPocc-3_FS_AA,LPocc-4_FS_AA,LPocc-5_FS_AA,LPocc-6_FS_AA,LPs-0_FS_AA,LPs-1_FS_AA,LPs-2_FS_AA,LPs-3_FS_AA,LPs-4_FS_AA,LPs-5_FS_AA,LPs-6_FS_AA,LPp-0_FS_AA,LPp-1_FS_AA,LPp-2_FS_AA,LPp-3_FS_AA,LPp-4_FS_AA,LPp-5_FS_AA,LPp-6_FS_AA,LPd-0_FS_AA,LPd-1_FS_AA,LPd-2_FS_AA,LPd-3_FS_AA,LPd-4_FS_AA,LPd-5_FS_AA,LPd-6_FS_AA,Nlv-0_FS_AA,Nlv-1_FS_AA,Nlv-2_FS_AA,Nlv-3_FS_AA,Nlv-4_FS_AA,Nlv-5_FS_AA,Nlv-6_FS_AA,LVde-0_FS_AA,LVde-1_FS_AA,LVde-2_FS_AA,LVde-3_FS_AA,LVde-4_FS_AA,LVde-5_FS_AA,LVde-6_FS_AA,LVe-0_FS_AA,LVe-1_FS_AA,LVe-2_FS_AA,LVe-3_FS_AA,LVe-4_FS_AA,LVe-5_FS_AA,LVe-6_FS_AA,LVocc-0_FS_AA,LVocc-1_FS_AA,LVocc-2_FS_AA,LVocc-3_FS_AA,LVocc-4_FS_AA,LVocc-5_FS_AA,LVocc-6_FS_AA,LVs-0_FS_AA,LVs-1_FS_AA,LVs-2_FS_AA,LVs-3_FS_AA,LVs-4_FS_AA,LVs-5_FS_AA,LVs-6_FS_AA,LVp-0_FS_AA,LVp-1_FS_AA,LVp-2_FS_AA,LVp-3_FS_AA,LVp-4_FS_AA,LVp-5_FS_AA,LVp-6_FS_AA,LVd-0_FS_AA,LVd-1_FS_AA,LVd-2_FS_AA,LVd-3_FS_AA,LVd-4_FS_AA,LVd-5_FS_AA,LVd-6_FS_AA,I-0_FS_AA,I-1_FS_AA,I-2_FS_AA,I-3_FS_AA,I-4_FS_AA,I-5_FS_AA,I-6_FS_AA
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,-2e-05,-19.48472,-5.89492,-28.74868,31.76972,-33.94946,-4.9491,195.08792,590.75356,885.47966,1264.63858,1408.23888,1049.55464,758.2515,65.32,148.22,258.06,334.22,494.82,329.68,288.64,113.6,343.9,529.8,700.24,818.12,706.06,470.94,16.9,100.86,101.5,235.44,102.42,17.4,0.08,22.0,82.0,122.0,190.0,226.0,92.0,14.0,1.49042,3.53764,6.24008,10.05612,19.75228,8.24652,1.35122,-2.34276,-7.65498,-14.91846,-14.5387,-25.4489,-12.68216,-2.06788,18.17248,62.27068,111.09596,130.54116,192.31724,89.25108,14.21572,1.4136,5.0024,8.3212,8.6676,15.6444,7.7466,1.2666,6.7308,17.8764,42.5496,35.3802,79.1982,40.3818,6.7302,1.8554,11.1204,11.1264,25.9516,11.1564,1.8704,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,144.0,252.0,328.0,492.0,324.0,324.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,-2e-05,-19.48472,-5.89492,-28.74868,31.76972,-33.94946,-4.9491,195.08792,590.75356,885.47966,1264.63858,1408.23888,1049.55464,758.2515,65.32,148.22,258.06,334.22,494.82,329.68,288.64,113.6,343.9,529.8,700.24,818.12,706.06,470.94,16.9,100.86,101.5,235.44,102.42,17.4,0.08,22.0,82.0,122.0,190.0,226.0,92.0,14.0,1.49042,3.53764,6.24008,10.05612,19.75228,8.24652,1.35122,-2.34276,-7.65498,-14.91846,-14.5387,-25.4489,-12.68216,-2.06788,18.17248,62.27068,111.09596,130.54116,192.31724,89.25108,14.21572,1.4136,5.0024,8.3212,8.6676,15.6444,7.7466,1.2666,6.7308,17.8764,42.5496,35.3802,79.1982,40.3818,6.7302,1.8554,11.1204,11.1264,25.9516,11.1564,1.8704,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,144.0,252.0,328.0,492.0,324.0,324.0
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-2e-05,-15.42504,-12.00198,2.57348,-12.16502,-28.0154,-2.34308,211.13042,571.1697,874.50318,1006.71634,1238.78306,1292.40312,1203.66362,67.68,146.78,248.16,268.22,332.82,399.42,398.6,127.64,360.4,530.36,561.52,696.66,897.12,808.3,16.6,66.06,99.16,181.32,214.18,1.4,1.32,24.0,62.0,112.0,138.0,180.0,108.0,94.0,1.06856,1.95918,3.3051,3.60748,5.09988,4.07334,7.50196,-2.70408,-6.54346,-14.709,-12.86986,-17.66616,-21.31884,-8.68066,20.66726,52.3428,106.85222,109.99756,147.6437,133.71318,69.82442,1.6758,4.3452,9.5438,10.128,14.8604,18.0952,0.002,8.5078,18.4034,41.5762,31.9418,45.5796,61.8752,41.9534,1.8164,7.2508,10.879,19.9282,23.558,0.0306,0.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,144.0,248.0,276.0,336.0,388.0,412.0
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-2e-05,-15.42504,-12.00198,2.57348,-12.16502,-28.0154,-2.34308,211.13042,571.1697,874.50318,1006.71634,1238.78306,1292.40312,1203.66362,67.68,146.78,248.16,268.22,332.82,399.42,398.6,127.64,360.4,530.36,561.52,696.66,897.12,808.3,16.6,66.06,99.16,181.32,214.18,1.4,1.32,24.0,62.0,112.0,138.0,180.0,108.0,94.0,1.06856,1.95918,3.3051,3.60748,5.09988,4.07334,7.50196,-2.70408,-6.54346,-14.709,-12.86986,-17.66616,-21.31884,-8.68066,20.66726,52.3428,106.85222,109.99756,147.6437,133.71318,69.82442,1.6758,4.3452,9.5438,10.128,14.8604,18.0952,0.002,8.5078,18.4034,41.5762,31.9418,45.5796,61.8752,41.9534,1.8164,7.2508,10.879,19.9282,23.558,0.0306,0.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,144.0,248.0,276.0,336.0,388.0,412.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_fluoride_1_smi1_1_s_1,-2e-05,-4.26106,-18.66528,4.35842,-1.15964,-0.05778,6.67054,159.28926,463.98114,809.22476,781.87574,695.9827,452.20262,202.56618,46.88,107.7,212.62,220.28,207.5,149.0,77.62,96.82,261.76,518.58,451.96,426.42,304.08,125.32,16.12,96.34,80.56,112.62,64.54,0.38,0.16,26.0,80.0,148.0,150.0,122.0,64.0,8.0,1.8026,3.03692,10.00964,9.56404,9.993,6.412,0.6416,-2.66734,-6.36088,-14.68274,-14.4412,-13.27678,-8.76216,-1.15772,18.06526,50.83364,100.75598,101.82144,85.93382,50.97424,7.1166,1.3426,3.6492,5.6114,7.195,8.6752,4.4064,0.0,6.8948,13.7894,43.57,36.4728,30.2758,23.5808,3.9968,1.7624,10.5602,8.8176,12.3308,7.0482,0.0128,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,104.0,192.0,216.0,196.0,144.0,88.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_fluoride_1_smi1_1_s_1,-2e-05,-4.26106,-18.66528,4.35842,-1.15964,-0.05778,6.67054,159.28926,463.98114,809.22476,781.87574,695.9827,452.20262,202.56618,46.88,107.7,212.62,220.28,207.5,149.0,77.62,96.82,261.76,518.58,451.96,426.42,304.08,125.32,16.12,96.34,80.56,112.62,64.54,0.38,0.16,26.0,80.0,148.0,150.0,122.0,64.0,8.0,1.8026,3.03692,10.00964,9.56404,9.993,6.412,0.6416,-2.66734,-6.36088,-14.68274,-14.4412,-13.27678,-8.76216,-1.15772,18.06526,50.83364,100.75598,101.82144,85.93382,50.97424,7.1166,1.3426,3.6492,5.6114,7.195,8.6752,4.4064,0.0,6.8948,13.7894,43.57,36.4728,30.2758,23.5808,3.9968,1.7624,10.5602,8.8176,12.3308,7.0482,0.0128,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,104.0,192.0,216.0,196.0,144.0,88.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2e-05,-19.8835,-16.70926,10.66744,-17.11706,-60.61966,-37.0739,298.63614,829.98266,1292.0481,1614.05062,2036.02894,2576.55522,2739.64088,93.52,210.26,341.08,449.6,534.96,710.1,833.84,189.54,556.66,840.42,989.52,1229.18,1727.2,1864.5,16.62,66.38,116.32,182.9,281.7,149.58,50.2,18.0,52.0,96.0,136.0,208.0,236.0,136.0,0.79702,2.03282,3.61402,5.62002,8.87466,12.13962,6.37494,-1.38316,-3.61108,-7.0514,-8.54864,-12.87036,-17.95892,-13.21508,13.62356,37.82754,70.66592,94.3826,146.49068,171.83676,115.23084,0.5454,1.3956,2.6368,2.8614,4.9588,5.3156,5.9492,5.6036,13.2068,26.414,30.8014,45.6136,80.0092,58.4648,1.8512,7.3984,12.9506,20.3394,31.431,16.677,5.5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,220.0,360.0,484.0,568.0,740.0,920.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2e-05,-19.8835,-16.70926,10.66744,-17.11706,-60.61966,-37.0739,298.63614,829.98266,1292.0481,1614.05062,2036.02894,2576.55522,2739.64088,93.52,210.26,341.08,449.6,534.96,710.1,833.84,189.54,556.66,840.42,989.52,1229.18,1727.2,1864.5,16.62,66.38,116.32,182.9,281.7,149.58,50.2,18.0,52.0,96.0,136.0,208.0,236.0,136.0,0.79702,2.03282,3.61402,5.62002,8.87466,12.13962,6.37494,-1.38316,-3.61108,-7.0514,-8.54864,-12.87036,-17.95892,-13.21508,13.62356,37.82754,70.66592,94.3826,146.49068,171.83676,115.23084,0.5454,1.3956,2.6368,2.8614,4.9588,5.3156,5.9492,5.6036,13.2068,26.414,30.8014,45.6136,80.0092,58.4648,1.8512,7.3984,12.9506,20.3394,31.431,16.677,5.5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,220.0,360.0,484.0,568.0,740.0,920.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-8e-05,-27.02012,-0.91512,3.72678,-43.76982,-18.23912,-3.08466,211.07066,610.47054,944.3157,1249.82774,1625.87842,1704.18056,1384.30508,76.44,166.38,295.52,372.36,488.06,629.16,553.08,118.22,378.08,532.84,627.82,906.42,1079.28,833.26,17.06,68.08,119.46,254.72,237.42,1.32,0.92,18.0,52.0,100.0,164.0,186.0,102.0,68.0,0.55832,1.5876,3.26256,4.50072,4.26524,1.6142,3.2284,-2.1299,-4.62742,-10.0672,-11.34648,-17.35614,-21.91012,-12.80288,17.79364,42.92262,85.23446,123.25682,168.1891,159.065,90.51264,2.9656,5.8206,10.5386,16.6378,32.1314,39.318,14.1632,5.1716,10.7352,24.432,23.4554,37.8174,52.6536,33.804,1.8628,7.4442,13.0294,27.9068,26.0512,0.0284,0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,164.0,304.0,392.0,500.0,652.0,600.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-8e-05,-27.02012,-0.91512,3.72678,-43.76982,-18.23912,-3.08466,211.07066,610.47054,944.3157,1249.82774,1625.87842,1704.18056,1384.30508,76.44,166.38,295.52,372.36,488.06,629.16,553.08,118.22,378.08,532.84,627.82,906.42,1079.28,833.26,17.06,68.08,119.46,254.72,237.42,1.32,0.92,18.0,52.0,100.0,164.0,186.0,102.0,68.0,0.55832,1.5876,3.26256,4.50072,4.26524,1.6142,3.2284,-2.1299,-4.62742,-10.0672,-11.34648,-17.35614,-21.91012,-12.80288,17.79364,42.92262,85.23446,123.25682,168.1891,159.065,90.51264,2.9656,5.8206,10.5386,16.6378,32.1314,39.318,14.1632,5.1716,10.7352,24.432,23.4554,37.8174,52.6536,33.804,1.8628,7.4442,13.0294,27.9068,26.0512,0.0284,0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,164.0,304.0,392.0,500.0,652.0,600.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,-2e-05,-15.28132,15.97586,-35.89356,22.69684,-13.28482,2.5614,167.21092,453.26044,672.57874,1025.3005,973.40116,849.62486,477.71294,55.82,119.02,196.0,274.8,364.96,282.2,193.46,94.94,267.94,360.32,534.28,561.18,551.92,284.94,16.94,67.6,118.46,219.32,51.18,17.54,0.18,16.0,46.0,80.0,144.0,94.0,66.0,14.0,0.21574,0.86296,1.51018,2.80462,0.64722,0.21574,0.0,-2.68994,-4.86864,-8.24366,-14.21738,-20.37806,-21.1425,-4.93944,18.18458,39.73148,67.96566,119.8059,131.57698,115.52782,26.66888,3.8028,6.2996,9.7768,18.552,31.9508,30.481,7.3352,4.3386,8.2722,15.225,23.3072,38.466,27.6366,6.6588,1.8586,7.4278,12.997,24.1398,5.5824,1.885,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,116.0,200.0,276.0,380.0,272.0,216.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,-2e-05,-15.28132,15.97586,-35.89356,22.69684,-13.28482,2.5614,167.21092,453.26044,672.57874,1025.3005,973.40116,849.62486,477.71294,55.82,119.02,196.0,274.8,364.96,282.2,193.46,94.94,267.94,360.32,534.28,561.18,551.92,284.94,16.94,67.6,118.46,219.32,51.18,17.54,0.18,16.0,46.0,80.0,144.0,94.0,66.0,14.0,0.21574,0.86296,1.51018,2.80462,0.64722,0.21574,0.0,-2.68994,-4.86864,-8.24366,-14.21738,-20.37806,-21.1425,-4.93944,18.18458,39.73148,67.96566,119.8059,131.57698,115.52782,26.66888,3.8028,6.2996,9.7768,18.552,31.9508,30.481,7.3352,4.3386,8.2722,15.225,23.3072,38.466,27.6366,6.6588,1.8586,7.4278,12.997,24.1398,5.5824,1.885,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,116.0,200.0,276.0,380.0,272.0,216.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-33.95414,-3.80416,-2.13384,-50.46206,-1.74768,-49.83948,246.99496,719.15934,1096.80788,1484.74794,2081.62388,2193.64892,2160.47686,89.74,195.86,346.96,438.48,599.12,784.2,755.52,141.16,458.3,635.78,799.88,1120.12,1416.3,1410.36,16.92,67.48,118.38,252.8,369.88,2.08,1.1,20.0,54.0,100.0,180.0,260.0,126.0,108.0,0.7454,1.37642,2.00744,3.69016,6.23266,3.21036,7.49084,-1.79326,-4.20208,-8.98646,-12.46814,-18.81954,-22.65658,-10.57708,16.78378,44.28758,90.76654,145.5727,201.88062,165.14816,85.39796,1.9232,4.8708,10.3674,19.4286,25.7304,31.782,0.1344,6.2096,13.6704,30.5804,38.6116,49.2548,70.1836,51.8216,1.867,7.4582,13.0506,27.9586,41.0132,0.0322,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,196.0,364.0,464.0,632.0,824.0,812.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-33.95414,-3.80416,-2.13384,-50.46206,-1.74768,-49.83948,246.99496,719.15934,1096.80788,1484.74794,2081.62388,2193.64892,2160.47686,89.74,195.86,346.96,438.48,599.12,784.2,755.52,141.16,458.3,635.78,799.88,1120.12,1416.3,1410.36,16.92,67.48,118.38,252.8,369.88,2.08,1.1,20.0,54.0,100.0,180.0,260.0,126.0,108.0,0.7454,1.37642,2.00744,3.69016,6.23266,3.21036,7.49084,-1.79326,-4.20208,-8.98646,-12.46814,-18.81954,-22.65658,-10.57708,16.78378,44.28758,90.76654,145.5727,201.88062,165.14816,85.39796,1.9232,4.8708,10.3674,19.4286,25.7304,31.782,0.1344,6.2096,13.6704,30.5804,38.6116,49.2548,70.1836,51.8216,1.867,7.4582,13.0506,27.9586,41.0132,0.0322,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,196.0,364.0,464.0,632.0,824.0,812.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_chloride_1_smi1_1_s_1,-0.0,-33.5914,23.41372,-57.49614,4.1196,-36.11106,19.31544,191.15294,590.93518,887.18972,1460.99468,1823.39794,1416.52546,842.13684,72.4,160.56,295.48,415.12,641.34,549.66,446.4,102.16,346.86,492.54,743.06,1032.96,869.94,396.72,17.28,86.12,104.68,308.88,155.88,1.08,0.0,20.0,60.0,112.0,210.0,270.0,108.0,0.0,0.90102,1.37366,3.8404,6.82404,15.15492,7.04574,0.0,-1.85734,-4.5181,-8.4388,-14.41014,-29.28492,-13.92696,0.0,14.54938,42.55818,86.88284,126.5031,201.5748,95.35752,0.0,1.5034,3.9642,7.9412,9.4488,23.2614,12.5136,0.0,4.6068,10.592,32.7088,22.5768,67.7214,41.4594,0.0,1.8896,9.4428,11.3488,33.9708,17.0154,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,156.0,300.0,420.0,648.0,576.0,540.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_chloride_1_smi1_1_s_1,-0.0,-33.5914,23.41372,-57.49614,4.1196,-36.11106,19.31544,191.15294,590.93518,887.18972,1460.99468,1823.39794,1416.52546,842.13684,72.4,160.56,295.48,415.12,641.34,549.66,446.4,102.16,346.86,492.54,743.06,1032.96,869.94,396.72,17.28,86.12,104.68,308.88,155.88,1.08,0.0,20.0,60.0,112.0,210.0,270.0,108.0,0.0,0.90102,1.37366,3.8404,6.82404,15.15492,7.04574,0.0,-1.85734,-4.5181,-8.4388,-14.41014,-29.28492,-13.92696,0.0,14.54938,42.55818,86.88284,126.5031,201.5748,95.35752,0.0,1.5034,3.9642,7.9412,9.4488,23.2614,12.5136,0.0,4.6068,10.592,32.7088,22.5768,67.7214,41.4594,0.0,1.8896,9.4428,11.3488,33.9708,17.0154,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,156.0,300.0,420.0,648.0,576.0,540.0
ir_tbp_1_dft-pet3_1_dft-pph3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,4e-05,-32.13506,-3.88878,7.03882,-37.75186,-35.35186,-68.77666,322.5964,916.01526,1432.4001,2016.16834,2728.4118,3254.46634,3379.2126,109.42,242.22,414.18,586.96,769.96,1014.64,1093.54,197.26,609.5,905.48,1167.7,1615.26,2098.66,2244.18,16.94,67.68,118.92,270.34,354.08,153.24,51.6,18.0,44.0,86.0,190.0,304.0,276.0,132.0,1.3229,1.69076,4.45918,10.36388,21.7795,26.30946,11.17038,-1.45774,-3.35872,-5.45462,-12.11662,-19.82288,-22.45326,-16.37106,14.0514,37.69876,67.99692,145.57622,219.08106,202.12746,118.20294,1.1196,3.0528,4.138,8.6514,12.251,15.2178,15.3174,4.9962,11.4148,22.6834,45.23,72.2162,81.8076,44.994,1.8842,7.5318,13.1778,30.1168,39.5318,16.977,5.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,252.0,440.0,628.0,804.0,1068.0,1200.0
ir_tbp_1_dft-pet3_1_dft-pph3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,4e-05,-32.13506,-3.88878,7.03882,-37.75186,-35.35186,-68.77666,322.5964,916.01526,1432.4001,2016.16834,2728.4118,3254.46634,3379.2126,109.42,242.22,414.18,586.96,769.96,1014.64,1093.54,197.26,609.5,905.48,1167.7,1615.26,2098.66,2244.18,16.94,67.68,118.92,270.34,354.08,153.24,51.6,18.0,44.0,86.0,190.0,304.0,276.0,132.0,1.3229,1.69076,4.45918,10.36388,21.7795,26.30946,11.17038,-1.45774,-3.35872,-5.45462,-12.11662,-19.82288,-22.45326,-16.37106,14.0514,37.69876,67.99692,145.57622,219.08106,202.12746,118.20294,1.1196,3.0528,4.138,8.6514,12.251,15.2178,15.3174,4.9962,11.4148,22.6834,45.23,72.2162,81.8076,44.994,1.8842,7.5318,13.1778,30.1168,39.5318,16.977,5.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,252.0,440.0,628.0,804.0,1068.0,1200.0
