id,qnat-0_MD_AA,qnat-1_MD_AA,qnat-2_MD_AA,qnat-3_MD_AA,qnat-4_MD_AA,qnat-5_MD_AA,qnat-6_MD_AA,Vnat-0_MD_AA,Vnat-1_MD_AA,Vnat-2_MD_AA,Vnat-3_MD_AA,Vnat-4_MD_AA,Vnat-5_MD_AA,Vnat-6_MD_AA,Ns-0_MD_AA,Ns-1_MD_AA,Ns-2_MD_AA,Ns-3_MD_AA,Ns-4_MD_AA,Ns-5_MD_AA,Ns-6_MD_AA,Np-0_MD_AA,Np-1_MD_AA,Np-2_MD_AA,Np-3_MD_AA,Np-4_MD_AA,Np-5_MD_AA,Np-6_MD_AA,Nd-0_MD_AA,Nd-1_MD_AA,Nd-2_MD_AA,Nd-3_MD_AA,Nd-4_MD_AA,Nd-5_MD_AA,Nd-6_MD_AA,Nlp-0_MD_AA,Nlp-1_MD_AA,Nlp-2_MD_AA,Nlp-3_MD_AA,Nlp-4_MD_AA,Nlp-5_MD_AA,Nlp-6_MD_AA,LPde-0_MD_AA,LPde-1_MD_AA,LPde-2_MD_AA,LPde-3_MD_AA,LPde-4_MD_AA,LPde-5_MD_AA,LPde-6_MD_AA,LPe-0_MD_AA,LPe-1_MD_AA,LPe-2_MD_AA,LPe-3_MD_AA,LPe-4_MD_AA,LPe-5_MD_AA,LPe-6_MD_AA,LPocc-0_MD_AA,LPocc-1_MD_AA,LPocc-2_MD_AA,LPocc-3_MD_AA,LPocc-4_MD_AA,LPocc-5_MD_AA,LPocc-6_MD_AA,LPs-0_MD_AA,LPs-1_MD_AA,LPs-2_MD_AA,LPs-3_MD_AA,LPs-4_MD_AA,LPs-5_MD_AA,LPs-6_MD_AA,LPp-0_MD_AA,LPp-1_MD_AA,LPp-2_MD_AA,LPp-3_MD_AA,LPp-4_MD_AA,LPp-5_MD_AA,LPp-6_MD_AA,LPd-0_MD_AA,LPd-1_MD_AA,LPd-2_MD_AA,LPd-3_MD_AA,LPd-4_MD_AA,LPd-5_MD_AA,LPd-6_MD_AA,Nlv-0_MD_AA,Nlv-1_MD_AA,Nlv-2_MD_AA,Nlv-3_MD_AA,Nlv-4_MD_AA,Nlv-5_MD_AA,Nlv-6_MD_AA,LVde-0_MD_AA,LVde-1_MD_AA,LVde-2_MD_AA,LVde-3_MD_AA,LVde-4_MD_AA,LVde-5_MD_AA,LVde-6_MD_AA,LVe-0_MD_AA,LVe-1_MD_AA,LVe-2_MD_AA,LVe-3_MD_AA,LVe-4_MD_AA,LVe-5_MD_AA,LVe-6_MD_AA,LVocc-0_MD_AA,LVocc-1_MD_AA,LVocc-2_MD_AA,LVocc-3_MD_AA,LVocc-4_MD_AA,LVocc-5_MD_AA,LVocc-6_MD_AA,LVs-0_MD_AA,LVs-1_MD_AA,LVs-2_MD_AA,LVs-3_MD_AA,LVs-4_MD_AA,LVs-5_MD_AA,LVs-6_MD_AA,LVp-0_MD_AA,LVp-1_MD_AA,LVp-2_MD_AA,LVp-3_MD_AA,LVp-4_MD_AA,LVp-5_MD_AA,LVp-6_MD_AA,LVd-0_MD_AA,LVd-1_MD_AA,LVd-2_MD_AA,LVd-3_MD_AA,LVd-4_MD_AA,LVd-5_MD_AA,LVd-6_MD_AA,I-0_MD_AA,I-1_MD_AA,I-2_MD_AA,I-3_MD_AA,I-4_MD_AA,I-5_MD_AA,I-6_MD_AA
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-0.88758,3.15841,-4.6622,-0.64975,0.0,0.0,0.0,18.88936,30.70621,124.17776,16.58723,0.0,0.0,0.0,-2.27,-2.99,-1.62,-0.12,0.0,0.0,0.0,-12.32,-24.8,-7.77,0.02,0.0,0.0,0.0,33.49,58.64,134.06,16.76,0.0,0.0,0.0,10.0,20.0,46.0,6.0,0.0,0.0,0.0,0.46056,0.80598,1.68244,0.23028,0.0,0.0,0.0,0.1536,-0.22589,-0.85368,-0.14328,0.0,0.0,0.0,4.74511,12.18639,29.88933,3.95796,0.0,0.0,0.0,-0.5427,0.1535,1.1263,0.1408,0.0,0.0,0.0,-1.1752,-0.6589,-0.9975,0.0002,0.0,0.0,0.0,3.7179,6.5054,14.8712,1.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-1.79744,3.47467,-4.01806,-3.27808,0.0,0.0,0.0,17.7709,23.35087,103.5415,66.9769,0.0,0.0,0.0,-2.46,-2.92,-0.87,-0.07,0.0,0.0,0.0,-13.36,-24.0,-12.82,0.08,0.0,0.0,0.0,33.56,50.39,117.6,67.2,0.0,0.0,0.0,7.0,16.0,42.0,24.0,0.0,0.0,0.0,-0.13622,0.3753,0.8757,0.5004,0.0,0.0,0.0,-0.19066,-0.25539,-1.76974,-1.01128,0.0,0.0,0.0,4.50064,8.62328,27.60702,15.77544,0.0,0.0,0.0,-0.1016,0.0629,0.9786,0.5592,0.0,0.0,0.0,-1.6183,-1.6417,0.0014,0.0008,0.0,0.0,0.0,3.7199,5.5788,13.02,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-1.79744,3.47467,-4.01806,-3.27808,0.0,0.0,0.0,17.7709,23.35087,103.5415,66.9769,0.0,0.0,0.0,-2.46,-2.92,-0.87,-0.07,0.0,0.0,0.0,-13.36,-24.0,-12.82,0.08,0.0,0.0,0.0,33.56,50.39,117.6,67.2,0.0,0.0,0.0,7.0,16.0,42.0,24.0,0.0,0.0,0.0,-0.13622,0.3753,0.8757,0.5004,0.0,0.0,0.0,-0.19066,-0.25539,-1.76974,-1.01128,0.0,0.0,0.0,4.50064,8.62328,27.60702,15.77544,0.0,0.0,0.0,-0.1016,0.0629,0.9786,0.5592,0.0,0.0,0.0,-1.6183,-1.6417,0.0014,0.0008,0.0,0.0,0.0,3.7199,5.5788,13.02,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-0.6665,1.26674,-0.30245,-1.09556,-1.3128,-0.89066,0.0,15.61155,27.58,63.93382,98.51112,63.94252,24.75636,0.0,-2.72,-1.84,-1.74,-2.35,-0.96,-0.12,0.0,-14.86,-20.33,-25.42,-23.31,-9.59,0.06,0.0,33.23,49.91,91.52,124.79,74.88,24.96,0.0,11.0,23.0,44.0,59.0,36.0,12.0,0.0,-0.14004,0.35028,0.64218,0.8757,0.52542,0.17514,0.0,-0.0824,-0.61457,-1.64945,-1.98655,-1.34955,-0.44985,0.0,4.29178,10.15621,21.68947,27.65981,17.74593,5.91531,0.0,0.0367,0.0858,0.792,0.7857,0.648,0.216,0.0,-1.7477,-0.6515,0.0022,-0.7017,0.0018,0.0006,0.0,3.7109,5.5657,10.2058,13.916,8.3502,2.7834,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10707,0.0,0.0,0.0,0.0,0.0,0.0,-0.78015,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,-0.9994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-0.6665,1.26674,-0.30245,-1.09556,-1.3128,-0.89066,0.0,15.61155,27.58,63.93382,98.51112,63.94252,24.75636,0.0,-2.72,-1.84,-1.74,-2.35,-0.96,-0.12,0.0,-14.86,-20.33,-25.42,-23.31,-9.59,0.06,0.0,33.23,49.91,91.52,124.79,74.88,24.96,0.0,11.0,23.0,44.0,59.0,36.0,12.0,0.0,-0.14004,0.35028,0.64218,0.8757,0.52542,0.17514,0.0,-0.0824,-0.61457,-1.64945,-1.98655,-1.34955,-0.44985,0.0,4.29178,10.15621,21.68947,27.65981,17.74593,5.91531,0.0,0.0367,0.0858,0.792,0.7857,0.648,0.216,0.0,-1.7477,-0.6515,0.0022,-0.7017,0.0018,0.0006,0.0,3.7109,5.5657,10.2058,13.916,8.3502,2.7834,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10707,0.0,0.0,0.0,0.0,0.0,0.0,-0.78015,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,-0.9994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-0.80622,2.61144,1.81893,-3.07243,-0.22519,0.0,0.0,13.93597,15.68297,42.49732,116.07183,7.47356,0.0,0.0,-2.49,-2.17,-2.22,-0.93,-0.04,0.0,0.0,-13.66,-19.7,-22.83,-2.96,0.02,0.0,0.0,32.95,41.24,74.25,132.0,8.25,0.0,0.0,11.0,19.0,36.0,64.0,4.0,0.0,0.0,-0.3069,0.3642,0.65556,1.16544,0.07284,0.0,0.0,-0.09625,-0.35492,-1.03941,-1.84784,-0.11549,0.0,0.0,4.5094,8.25834,17.80947,31.66128,1.97883,0.0,0.0,-0.0687,0.3559,0.6588,1.1712,0.0732,0.0,0.0,-1.638,-0.9892,0.0009,0.0016,0.0001,0.0,0.0,3.7067,4.6334,8.3403,14.8272,0.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-0.80622,2.61144,1.81893,-3.07243,-0.22519,0.0,0.0,13.93597,15.68297,42.49732,116.07183,7.47356,0.0,0.0,-2.49,-2.17,-2.22,-0.93,-0.04,0.0,0.0,-13.66,-19.7,-22.83,-2.96,0.02,0.0,0.0,32.95,41.24,74.25,132.0,8.25,0.0,0.0,11.0,19.0,36.0,64.0,4.0,0.0,0.0,-0.3069,0.3642,0.65556,1.16544,0.07284,0.0,0.0,-0.09625,-0.35492,-1.03941,-1.84784,-0.11549,0.0,0.0,4.5094,8.25834,17.80947,31.66128,1.97883,0.0,0.0,-0.0687,0.3559,0.6588,1.1712,0.0732,0.0,0.0,-1.638,-0.9892,0.0009,0.0016,0.0001,0.0,0.0,3.7067,4.6334,8.3403,14.8272,0.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,1.16876,1.555,0.56249,0.36861,0.0,0.0,0.0,16.83822,26.38258,56.28377,63.42386,0.0,0.0,0.0,-2.18,-2.26,-1.35,-1.64,0.0,0.0,0.0,-13.59,-20.17,-15.54,-8.08,0.0,0.0,0.0,32.59,48.89,73.35,73.33,0.0,0.0,0.0,14.0,23.0,36.0,34.0,0.0,0.0,0.0,0.4644,0.6966,1.0449,1.0449,0.0,0.0,0.0,0.18136,-0.22275,-0.72351,-0.19188,0.0,0.0,0.0,4.75062,9.86954,17.75637,13.92359,0.0,0.0,0.0,-0.522,0.0363,0.8199,0.2241,0.0,0.0,0.0,-1.1132,-0.4885,0.0009,-1.4011,0.0,0.0,0.0,3.6352,5.4522,8.1792,8.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,1.16876,1.555,0.56249,0.36861,0.0,0.0,0.0,16.83822,26.38258,56.28377,63.42386,0.0,0.0,0.0,-2.18,-2.26,-1.35,-1.64,0.0,0.0,0.0,-13.59,-20.17,-15.54,-8.08,0.0,0.0,0.0,32.59,48.89,73.35,73.33,0.0,0.0,0.0,14.0,23.0,36.0,34.0,0.0,0.0,0.0,0.4644,0.6966,1.0449,1.0449,0.0,0.0,0.0,0.18136,-0.22275,-0.72351,-0.19188,0.0,0.0,0.0,4.75062,9.86954,17.75637,13.92359,0.0,0.0,0.0,-0.522,0.0363,0.8199,0.2241,0.0,0.0,0.0,-1.1132,-0.4885,0.0009,-1.4011,0.0,0.0,0.0,3.6352,5.4522,8.1792,8.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-0.37795,2.31842,0.12096,-3.27022,0.0,0.0,0.0,17.37643,31.55662,96.47901,118.78994,0.0,0.0,0.0,-2.25,-2.36,-3.31,-1.42,0.0,0.0,0.0,-13.53,-24.08,-24.36,-3.89,0.0,0.0,0.0,33.15,58.09,124.48,124.49,0.0,0.0,0.0,14.0,28.0,57.0,59.0,0.0,0.0,0.0,0.3908,0.6839,1.18753,1.4655,0.0,0.0,0.0,0.19119,-0.74704,-1.44679,-1.33631,0.0,0.0,0.0,4.50411,13.81569,27.97618,27.6885,0.0,0.0,0.0,-0.3769,0.5397,1.1564,0.8606,0.0,0.0,0.0,-1.3137,0.0014,-0.995,-0.7001,0.0,0.0,0.0,3.691,6.4596,13.8401,13.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-0.37795,2.31842,0.12096,-3.27022,0.0,0.0,0.0,17.37643,31.55662,96.47901,118.78994,0.0,0.0,0.0,-2.25,-2.36,-3.31,-1.42,0.0,0.0,0.0,-13.53,-24.08,-24.36,-3.89,0.0,0.0,0.0,33.15,58.09,124.48,124.49,0.0,0.0,0.0,14.0,28.0,57.0,59.0,0.0,0.0,0.0,0.3908,0.6839,1.18753,1.4655,0.0,0.0,0.0,0.19119,-0.74704,-1.44679,-1.33631,0.0,0.0,0.0,4.50411,13.81569,27.97618,27.6885,0.0,0.0,0.0,-0.3769,0.5397,1.1564,0.8606,0.0,0.0,0.0,-1.3137,0.0014,-0.995,-0.7001,0.0,0.0,0.0,3.691,6.4596,13.8401,13.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-0.20372,2.64556,-2.55163,-0.73288,0.0,0.0,0.0,16.15566,33.13557,99.01031,16.64629,0.0,0.0,0.0,-2.73,-2.61,-0.92,0.14,0.0,0.0,0.0,-14.14,-21.95,-7.16,0.04,0.0,0.0,0.0,33.09,57.94,107.64,16.56,0.0,0.0,0.0,11.0,27.0,52.0,8.0,0.0,0.0,0.0,-0.12799,0.39676,0.73684,0.11336,0.0,0.0,0.0,-0.1378,-0.44027,-1.68337,-0.25898,0.0,0.0,0.0,4.65516,11.87627,25.72778,3.95812,0.0,0.0,0.0,0.3496,0.073,1.1466,0.1764,0.0,0.0,0.0,-1.9952,-0.4545,0.0013,0.0002,0.0,0.0,0.0,3.6456,6.3815,11.8521,1.8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-0.20372,2.64556,-2.55163,-0.73288,0.0,0.0,0.0,16.15566,33.13557,99.01031,16.64629,0.0,0.0,0.0,-2.73,-2.61,-0.92,0.14,0.0,0.0,0.0,-14.14,-21.95,-7.16,0.04,0.0,0.0,0.0,33.09,57.94,107.64,16.56,0.0,0.0,0.0,11.0,27.0,52.0,8.0,0.0,0.0,0.0,-0.12799,0.39676,0.73684,0.11336,0.0,0.0,0.0,-0.1378,-0.44027,-1.68337,-0.25898,0.0,0.0,0.0,4.65516,11.87627,25.72778,3.95812,0.0,0.0,0.0,0.3496,0.073,1.1466,0.1764,0.0,0.0,0.0,-1.9952,-0.4545,0.0013,0.0002,0.0,0.0,0.0,3.6456,6.3815,11.8521,1.8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-2.08477,1.64052,-0.78434,-5.19584,-0.43713,0.0,0.0,21.15315,24.25117,54.60782,105.86125,8.41013,0.0,0.0,-1.8,-2.85,-1.81,-0.63,-0.03,0.0,0.0,-10.91,-23.54,-19.55,-3.15,0.01,0.0,0.0,33.79,50.75,76.14,109.98,8.46,0.0,0.0,14.0,22.0,36.0,52.0,4.0,0.0,0.0,0.54124,0.81186,1.21779,1.75903,0.13531,0.0,0.0,0.03508,0.37893,-0.50697,-0.73229,-0.05633,0.0,0.0,5.00202,8.22409,17.7345,25.6165,1.9705,0.0,0.0,-0.6398,-0.1856,0.5211,0.7527,0.0579,0.0,0.0,-1.1278,-1.4651,0.0018,0.0026,0.0002,0.0,0.0,3.7679,5.6514,8.478,12.246,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-2.08477,1.64052,-0.78434,-5.19584,-0.43713,0.0,0.0,21.15315,24.25117,54.60782,105.86125,8.41013,0.0,0.0,-1.8,-2.85,-1.81,-0.63,-0.03,0.0,0.0,-10.91,-23.54,-19.55,-3.15,0.01,0.0,0.0,33.79,50.75,76.14,109.98,8.46,0.0,0.0,14.0,22.0,36.0,52.0,4.0,0.0,0.0,0.54124,0.81186,1.21779,1.75903,0.13531,0.0,0.0,0.03508,0.37893,-0.50697,-0.73229,-0.05633,0.0,0.0,5.00202,8.22409,17.7345,25.6165,1.9705,0.0,0.0,-0.6398,-0.1856,0.5211,0.7527,0.0579,0.0,0.0,-1.1278,-1.4651,0.0018,0.0026,0.0002,0.0,0.0,3.7679,5.6514,8.478,12.246,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-2.35043,2.12343,-2.21922,-8.25994,0.0,0.0,0.0,21.40694,28.74592,92.89406,143.78109,0.0,0.0,0.0,-1.75,-3.25,-2.2,-0.35,0.0,0.0,0.0,-10.83,-27.31,-23.53,0.17,0.0,0.0,0.0,33.95,59.49,119.0,144.5,0.0,0.0,0.0,14.0,26.0,56.0,68.0,0.0,0.0,0.0,0.62328,1.09074,2.18148,2.64894,0.0,0.0,0.0,0.11767,0.48965,-0.44618,-0.54179,0.0,0.0,0.0,4.94474,10.26206,27.52344,33.42132,0.0,0.0,0.0,-0.648,-0.0959,0.8722,1.0591,0.0,0.0,0.0,-1.1019,-1.466,0.0028,0.0034,0.0,0.0,0.0,3.75,6.5619,13.125,15.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-2.35043,2.12343,-2.21922,-8.25994,0.0,0.0,0.0,21.40694,28.74592,92.89406,143.78109,0.0,0.0,0.0,-1.75,-3.25,-2.2,-0.35,0.0,0.0,0.0,-10.83,-27.31,-23.53,0.17,0.0,0.0,0.0,33.95,59.49,119.0,144.5,0.0,0.0,0.0,14.0,26.0,56.0,68.0,0.0,0.0,0.0,0.62328,1.09074,2.18148,2.64894,0.0,0.0,0.0,0.11767,0.48965,-0.44618,-0.54179,0.0,0.0,0.0,4.94474,10.26206,27.52344,33.42132,0.0,0.0,0.0,-0.648,-0.0959,0.8722,1.0591,0.0,0.0,0.0,-1.1019,-1.466,0.0028,0.0034,0.0,0.0,0.0,3.75,6.5619,13.125,15.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,0.0,1.91185,3.92042,-1.84409,-0.38098,0.0,0.0,0.0,20.96436,29.83987,149.99695,24.24558,0.0,0.0,0.0,-4.57,-3.15,-2.1,-0.31,0.0,0.0,0.0,-23.58,-24.23,-2.99,0.06,0.0,0.0,0.0,49.16,57.39,155.8,24.6,0.0,0.0,0.0,17.0,28.0,76.0,12.0,0.0,0.0,0.0,-0.26232,0.48286,1.31062,0.20694,0.0,0.0,0.0,0.31371,-0.80675,-2.18975,-0.34575,0.0,0.0,0.0,4.70702,13.78041,37.40397,5.90589,0.0,0.0,0.0,0.0009,0.7623,2.0691,0.3267,0.0,0.0,0.0,-3.3448,0.0014,0.0038,0.0006,0.0,0.0,0.0,5.3438,6.2363,16.9271,2.6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
